Load,Time Stamp
788.5,2017-05-05 00:00:00
758.9,2017-05-05 01:00:00
741.5,2017-05-05 02:00:00
736.0,2017-05-05 03:00:00
748.2,2017-05-05 04:00:00
804.2,2017-05-05 05:00:00
902.5,2017-05-05 06:00:00
994.3,2017-05-05 07:00:00
1045.8,2017-05-05 08:00:00
1076.0,2017-05-05 09:00:00
1099.7,2017-05-05 10:00:00
1105.3,2017-05-05 11:00:00
1105.2,2017-05-05 12:00:00
1110.0,2017-05-05 13:00:00
1103.5,2017-05-05 14:00:00
1080.8,2017-05-05 15:00:00
1081.9,2017-05-05 16:00:00
1079.2,2017-05-05 17:00:00
1078.5,2017-05-05 18:00:00
1091.6,2017-05-05 19:00:00
1088.8,2017-05-05 20:00:00
1038.2,2017-05-05 21:00:00
963.3,2017-05-05 22:00:00
887.5,2017-05-05 23:00:00
