Load,Time Stamp
799.7,2017-09-30 00:00:00
754.6,2017-09-30 01:00:00
731.9,2017-09-30 02:00:00
722.0,2017-09-30 03:00:00
721.0,2017-09-30 04:00:00
740.0,2017-09-30 05:00:00
784.6,2017-09-30 06:00:00
830.8,2017-09-30 07:00:00
898.2,2017-09-30 08:00:00
948.6,2017-09-30 09:00:00
974.5,2017-09-30 10:00:00
974.0,2017-09-30 11:00:00
952.6,2017-09-30 12:00:00
953.9,2017-09-30 13:00:00
949.0,2017-09-30 14:00:00
948.4,2017-09-30 15:00:00
967.0,2017-09-30 16:00:00
994.6,2017-09-30 17:00:00
1026.6,2017-09-30 18:00:00
1050.3,2017-09-30 19:00:00
1026.8,2017-09-30 20:00:00
986.3,2017-09-30 21:00:00
921.0,2017-09-30 22:00:00
847.4,2017-09-30 23:00:00
