Load,Time Stamp
982.7,2017-10-08 00:00:00
937.2,2017-10-08 01:00:00
902.5,2017-10-08 02:00:00
890.8,2017-10-08 03:00:00
889.4,2017-10-08 04:00:00
914.9,2017-10-08 05:00:00
939.9,2017-10-08 06:00:00
998.1,2017-10-08 07:00:00
1085.1,2017-10-08 08:00:00
1160.9,2017-10-08 09:00:00
1199.3,2017-10-08 10:00:00
1252.1,2017-10-08 11:00:00
1304.1,2017-10-08 12:00:00
1313.0,2017-10-08 13:00:00
1317.6,2017-10-08 14:00:00
1327.5,2017-10-08 15:00:00
1339.7,2017-10-08 16:00:00
1356.1,2017-10-08 17:00:00
1396.7,2017-10-08 18:00:00
1404.0,2017-10-08 19:00:00
1352.4,2017-10-08 20:00:00
1285.1,2017-10-08 21:00:00
1202.0,2017-10-08 22:00:00
1115.1,2017-10-08 23:00:00
