Load,Time Stamp
955.1,2017-03-24 00:00:00
923.5,2017-03-24 01:00:00
910.9,2017-03-24 02:00:00
904.5,2017-03-24 03:00:00
913.9,2017-03-24 04:00:00
971.5,2017-03-24 05:00:00
1099.1,2017-03-24 06:00:00
1157.9,2017-03-24 07:00:00
1187.2,2017-03-24 08:00:00
1191.4,2017-03-24 09:00:00
1196.9,2017-03-24 10:00:00
1189.5,2017-03-24 11:00:00
1185.1,2017-03-24 12:00:00
1184.4,2017-03-24 13:00:00
1141.3,2017-03-24 14:00:00
1098.8,2017-03-24 15:00:00
1094.1,2017-03-24 16:00:00
1094.5,2017-03-24 17:00:00
1096.0,2017-03-24 18:00:00
1146.2,2017-03-24 19:00:00
1149.2,2017-03-24 20:00:00
1107.1,2017-03-24 21:00:00
1042.9,2017-03-24 22:00:00
957.3,2017-03-24 23:00:00
