Load Forecast,Time Stamp
1283,2017-05-13 00:00:00
1238,2017-05-13 01:00:00
1211,2017-05-13 02:00:00
1201,2017-05-13 03:00:00
1209,2017-05-13 04:00:00
1234,2017-05-13 05:00:00
1271,2017-05-13 06:00:00
1349,2017-05-13 07:00:00
1437,2017-05-13 08:00:00
1497,2017-05-13 09:00:00
1528,2017-05-13 10:00:00
1535,2017-05-13 11:00:00
1531,2017-05-13 12:00:00
1523,2017-05-13 13:00:00
1512,2017-05-13 14:00:00
1511,2017-05-13 15:00:00
1523,2017-05-13 16:00:00
1525,2017-05-13 17:00:00
1525,2017-05-13 18:00:00
1517,2017-05-13 19:00:00
1546,2017-05-13 20:00:00
1532,2017-05-13 21:00:00
1447,2017-05-13 22:00:00
1361,2017-05-13 23:00:00
1268,2017-05-14 00:00:00
1227,2017-05-14 01:00:00
1201,2017-05-14 02:00:00
1190,2017-05-14 03:00:00
1192,2017-05-14 04:00:00
1208,2017-05-14 05:00:00
1227,2017-05-14 06:00:00
1296,2017-05-14 07:00:00
1384,2017-05-14 08:00:00
1444,2017-05-14 09:00:00
1470,2017-05-14 10:00:00
1470,2017-05-14 11:00:00
1472,2017-05-14 12:00:00
1462,2017-05-14 13:00:00
1448,2017-05-14 14:00:00
1448,2017-05-14 15:00:00
1468,2017-05-14 16:00:00
1487,2017-05-14 17:00:00
1493,2017-05-14 18:00:00
1495,2017-05-14 19:00:00
1537,2017-05-14 20:00:00
1522,2017-05-14 21:00:00
1420,2017-05-14 22:00:00
1330,2017-05-14 23:00:00
1278,2017-05-15 00:00:00
1253,2017-05-15 01:00:00
1235,2017-05-15 02:00:00
1237,2017-05-15 03:00:00
1272,2017-05-15 04:00:00
1360,2017-05-15 05:00:00
1508,2017-05-15 06:00:00
1625,2017-05-15 07:00:00
1664,2017-05-15 08:00:00
1679,2017-05-15 09:00:00
1695,2017-05-15 10:00:00
1692,2017-05-15 11:00:00
1685,2017-05-15 12:00:00
1683,2017-05-15 13:00:00
1667,2017-05-15 14:00:00
1652,2017-05-15 15:00:00
1649,2017-05-15 16:00:00
1639,2017-05-15 17:00:00
1627,2017-05-15 18:00:00
1619,2017-05-15 19:00:00
1653,2017-05-15 20:00:00
1620,2017-05-15 21:00:00
1494,2017-05-15 22:00:00
1382,2017-05-15 23:00:00
1307,2017-05-16 00:00:00
1270,2017-05-16 01:00:00
1241,2017-05-16 02:00:00
1236,2017-05-16 03:00:00
1270,2017-05-16 04:00:00
1357,2017-05-16 05:00:00
1507,2017-05-16 06:00:00
1615,2017-05-16 07:00:00
1644,2017-05-16 08:00:00
1651,2017-05-16 09:00:00
1667,2017-05-16 10:00:00
1670,2017-05-16 11:00:00
1667,2017-05-16 12:00:00
1673,2017-05-16 13:00:00
1666,2017-05-16 14:00:00
1648,2017-05-16 15:00:00
1639,2017-05-16 16:00:00
1625,2017-05-16 17:00:00
1617,2017-05-16 18:00:00
1614,2017-05-16 19:00:00
1651,2017-05-16 20:00:00
1610,2017-05-16 21:00:00
1479,2017-05-16 22:00:00
1362,2017-05-16 23:00:00
1293,2017-05-17 00:00:00
1250,2017-05-17 01:00:00
1220,2017-05-17 02:00:00
1213,2017-05-17 03:00:00
1240,2017-05-17 04:00:00
1324,2017-05-17 05:00:00
1464,2017-05-17 06:00:00
1575,2017-05-17 07:00:00
1620,2017-05-17 08:00:00
1642,2017-05-17 09:00:00
1678,2017-05-17 10:00:00
1700,2017-05-17 11:00:00
1715,2017-05-17 12:00:00
1743,2017-05-17 13:00:00
1755,2017-05-17 14:00:00
1757,2017-05-17 15:00:00
1764,2017-05-17 16:00:00
1744,2017-05-17 17:00:00
1717,2017-05-17 18:00:00
1708,2017-05-17 19:00:00
1735,2017-05-17 20:00:00
1698,2017-05-17 21:00:00
1555,2017-05-17 22:00:00
1424,2017-05-17 23:00:00
1330,2017-05-18 00:00:00
1278,2017-05-18 01:00:00
1242,2017-05-18 02:00:00
1229,2017-05-18 03:00:00
1262,2017-05-18 04:00:00
1364,2017-05-18 05:00:00
1534,2017-05-18 06:00:00
1676,2017-05-18 07:00:00
1741,2017-05-18 08:00:00
1780,2017-05-18 09:00:00
1828,2017-05-18 10:00:00
1856,2017-05-18 11:00:00
1878,2017-05-18 12:00:00
1911,2017-05-18 13:00:00
1925,2017-05-18 14:00:00
1928,2017-05-18 15:00:00
1937,2017-05-18 16:00:00
1920,2017-05-18 17:00:00
1893,2017-05-18 18:00:00
1872,2017-05-18 19:00:00
1898,2017-05-18 20:00:00
1848,2017-05-18 21:00:00
1681,2017-05-18 22:00:00
1536,2017-05-18 23:00:00
