Load,Time Stamp
4241.4,2020-03-27 00:00:00
4066.7,2020-03-27 01:00:00
3948.9,2020-03-27 02:00:00
3879.4,2020-03-27 03:00:00
3879.1,2020-03-27 04:00:00
3983.8,2020-03-27 05:00:00
4223.8,2020-03-27 06:00:00
4448.3,2020-03-27 07:00:00
4681.9,2020-03-27 08:00:00
4769.5,2020-03-27 09:00:00
,2020-03-27 10:00:00
