"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/06/2003 00:00:00","EDT","CAPITL",61757,1392
"07/06/2003 00:00:00","EDT","CENTRL",61754,1819
"07/06/2003 00:00:00","EDT","DUNWOD",61760,895
"07/06/2003 00:00:00","EDT","GENESE",61753,993
"07/06/2003 00:00:00","EDT","HUD VL",61758,1371
"07/06/2003 00:00:00","EDT","MHK VL",61756,791
"07/06/2003 00:00:00","EDT","MILLWD",61759,281
"07/06/2003 00:00:00","EDT","N.Y.C._LONGIL",,10209
"07/06/2003 00:00:00","EDT","NORTH",61755,566
"07/06/2003 00:00:00","EDT","WEST",61752,1618
"07/06/2003 01:00:00","EDT","CAPITL",61757,1315
"07/06/2003 01:00:00","EDT","CENTRL",61754,1748
"07/06/2003 01:00:00","EDT","DUNWOD",61760,836
"07/06/2003 01:00:00","EDT","GENESE",61753,933
"07/06/2003 01:00:00","EDT","HUD VL",61758,1288
"07/06/2003 01:00:00","EDT","MHK VL",61756,740
"07/06/2003 01:00:00","EDT","MILLWD",61759,252
"07/06/2003 01:00:00","EDT","N.Y.C._LONGIL",,9576
"07/06/2003 01:00:00","EDT","NORTH",61755,562
"07/06/2003 01:00:00","EDT","WEST",61752,1530
"07/06/2003 02:00:00","EDT","CAPITL",61757,1268
"07/06/2003 02:00:00","EDT","CENTRL",61754,1697
"07/06/2003 02:00:00","EDT","DUNWOD",61760,800
"07/06/2003 02:00:00","EDT","GENESE",61753,894
"07/06/2003 02:00:00","EDT","HUD VL",61758,1224
"07/06/2003 02:00:00","EDT","MHK VL",61756,711
"07/06/2003 02:00:00","EDT","MILLWD",61759,238
"07/06/2003 02:00:00","EDT","N.Y.C._LONGIL",,9116
"07/06/2003 02:00:00","EDT","NORTH",61755,554
"07/06/2003 02:00:00","EDT","WEST",61752,1490
"07/06/2003 03:00:00","EDT","CAPITL",61757,1240
"07/06/2003 03:00:00","EDT","CENTRL",61754,1668
"07/06/2003 03:00:00","EDT","DUNWOD",61760,769
"07/06/2003 03:00:00","EDT","GENESE",61753,863
"07/06/2003 03:00:00","EDT","HUD VL",61758,1184
"07/06/2003 03:00:00","EDT","MHK VL",61756,692
"07/06/2003 03:00:00","EDT","MILLWD",61759,223
"07/06/2003 03:00:00","EDT","N.Y.C._LONGIL",,8815
"07/06/2003 03:00:00","EDT","NORTH",61755,545
"07/06/2003 03:00:00","EDT","WEST",61752,1466
"07/06/2003 04:00:00","EDT","CAPITL",61757,1214
"07/06/2003 04:00:00","EDT","CENTRL",61754,1637
"07/06/2003 04:00:00","EDT","DUNWOD",61760,747
"07/06/2003 04:00:00","EDT","GENESE",61753,846
"07/06/2003 04:00:00","EDT","HUD VL",61758,1152
"07/06/2003 04:00:00","EDT","MHK VL",61756,680
"07/06/2003 04:00:00","EDT","MILLWD",61759,216
"07/06/2003 04:00:00","EDT","N.Y.C._LONGIL",,8620
"07/06/2003 04:00:00","EDT","NORTH",61755,550
"07/06/2003 04:00:00","EDT","WEST",61752,1434
"07/06/2003 05:00:00","EDT","CAPITL",61757,1192
"07/06/2003 05:00:00","EDT","CENTRL",61754,1600
"07/06/2003 05:00:00","EDT","DUNWOD",61760,725
"07/06/2003 05:00:00","EDT","GENESE",61753,829
"07/06/2003 05:00:00","EDT","HUD VL",61758,1123
"07/06/2003 05:00:00","EDT","MHK VL",61756,676
"07/06/2003 05:00:00","EDT","MILLWD",61759,211
"07/06/2003 05:00:00","EDT","N.Y.C._LONGIL",,8404
"07/06/2003 05:00:00","EDT","NORTH",61755,543
"07/06/2003 05:00:00","EDT","WEST",61752,1407
"07/06/2003 06:00:00","EDT","CAPITL",61757,1193
"07/06/2003 06:00:00","EDT","CENTRL",61754,1616
"07/06/2003 06:00:00","EDT","DUNWOD",61760,726
"07/06/2003 06:00:00","EDT","GENESE",61753,837
"07/06/2003 06:00:00","EDT","HUD VL",61758,1119
"07/06/2003 06:00:00","EDT","MHK VL",61756,698
"07/06/2003 06:00:00","EDT","MILLWD",61759,205
"07/06/2003 06:00:00","EDT","N.Y.C._LONGIL",,8411
"07/06/2003 06:00:00","EDT","NORTH",61755,551
"07/06/2003 06:00:00","EDT","WEST",61752,1400
"07/06/2003 07:00:00","EDT","CAPITL",61757,1296
"07/06/2003 07:00:00","EDT","CENTRL",61754,1720
"07/06/2003 07:00:00","EDT","DUNWOD",61760,766
"07/06/2003 07:00:00","EDT","GENESE",61753,907
"07/06/2003 07:00:00","EDT","HUD VL",61758,1201
"07/06/2003 07:00:00","EDT","MHK VL",61756,768
"07/06/2003 07:00:00","EDT","MILLWD",61759,228
"07/06/2003 07:00:00","EDT","N.Y.C._LONGIL",,8844
"07/06/2003 07:00:00","EDT","NORTH",61755,572
"07/06/2003 07:00:00","EDT","WEST",61752,1479
"07/06/2003 08:00:00","EDT","CAPITL",61757,1382
"07/06/2003 08:00:00","EDT","CENTRL",61754,1857
"07/06/2003 08:00:00","EDT","DUNWOD",61760,829
"07/06/2003 08:00:00","EDT","GENESE",61753,1003
"07/06/2003 08:00:00","EDT","HUD VL",61758,1341
"07/06/2003 08:00:00","EDT","MHK VL",61756,861
"07/06/2003 08:00:00","EDT","MILLWD",61759,271
"07/06/2003 08:00:00","EDT","N.Y.C._LONGIL",,9550
"07/06/2003 08:00:00","EDT","NORTH",61755,589
"07/06/2003 08:00:00","EDT","WEST",61752,1599
"07/06/2003 09:00:00","EDT","CAPITL",61757,1538
"07/06/2003 09:00:00","EDT","CENTRL",61754,2007
"07/06/2003 09:00:00","EDT","DUNWOD",61760,897
"07/06/2003 09:00:00","EDT","GENESE",61753,1087
"07/06/2003 09:00:00","EDT","HUD VL",61758,1480
"07/06/2003 09:00:00","EDT","MHK VL",61756,949
"07/06/2003 09:00:00","EDT","MILLWD",61759,316
"07/06/2003 09:00:00","EDT","N.Y.C._LONGIL",,10272
"07/06/2003 09:00:00","EDT","NORTH",61755,603
"07/06/2003 09:00:00","EDT","WEST",61752,1747
"07/06/2003 10:00:00","EDT","CAPITL",61757,1592
"07/06/2003 10:00:00","EDT","CENTRL",61754,2080
"07/06/2003 10:00:00","EDT","DUNWOD",61760,949
"07/06/2003 10:00:00","EDT","GENESE",61753,1159
"07/06/2003 10:00:00","EDT","HUD VL",61758,1586
"07/06/2003 10:00:00","EDT","MHK VL",61756,991
"07/06/2003 10:00:00","EDT","MILLWD",61759,346
"07/06/2003 10:00:00","EDT","N.Y.C._LONGIL",,10949
"07/06/2003 10:00:00","EDT","NORTH",61755,614
"07/06/2003 10:00:00","EDT","WEST",61752,1833
"07/06/2003 11:00:00","EDT","CAPITL",61757,1626
"07/06/2003 11:00:00","EDT","CENTRL",61754,2142
"07/06/2003 11:00:00","EDT","DUNWOD",61760,988
"07/06/2003 11:00:00","EDT","GENESE",61753,1215
"07/06/2003 11:00:00","EDT","HUD VL",61758,1669
"07/06/2003 11:00:00","EDT","MHK VL",61756,1012
"07/06/2003 11:00:00","EDT","MILLWD",61759,368
"07/06/2003 11:00:00","EDT","N.Y.C._LONGIL",,11444
"07/06/2003 11:00:00","EDT","NORTH",61755,620
"07/06/2003 11:00:00","EDT","WEST",61752,1909
"07/06/2003 12:00:00","EDT","CAPITL",61757,1647
"07/06/2003 12:00:00","EDT","CENTRL",61754,2158
"07/06/2003 12:00:00","EDT","DUNWOD",61760,1011
"07/06/2003 12:00:00","EDT","GENESE",61753,1256
"07/06/2003 12:00:00","EDT","HUD VL",61758,1721
"07/06/2003 12:00:00","EDT","MHK VL",61756,1036
"07/06/2003 12:00:00","EDT","MILLWD",61759,389
"07/06/2003 12:00:00","EDT","N.Y.C._LONGIL",,11781
"07/06/2003 12:00:00","EDT","NORTH",61755,618
"07/06/2003 12:00:00","EDT","WEST",61752,1931
"07/06/2003 13:00:00","EDT","CAPITL",61757,1616
"07/06/2003 13:00:00","EDT","CENTRL",61754,2156
"07/06/2003 13:00:00","EDT","DUNWOD",61760,1010
"07/06/2003 13:00:00","EDT","GENESE",61753,1279
"07/06/2003 13:00:00","EDT","HUD VL",61758,1749
"07/06/2003 13:00:00","EDT","MHK VL",61756,1009
"07/06/2003 13:00:00","EDT","MILLWD",61759,414
"07/06/2003 13:00:00","EDT","N.Y.C._LONGIL",,11950
"07/06/2003 13:00:00","EDT","NORTH",61755,614
"07/06/2003 13:00:00","EDT","WEST",61752,1939
"07/06/2003 14:00:00","EDT","CAPITL",61757,1647
"07/06/2003 14:00:00","EDT","CENTRL",61754,2158
"07/06/2003 14:00:00","EDT","DUNWOD",61760,1028
"07/06/2003 14:00:00","EDT","GENESE",61753,1287
"07/06/2003 14:00:00","EDT","HUD VL",61758,1776
"07/06/2003 14:00:00","EDT","MHK VL",61756,987
"07/06/2003 14:00:00","EDT","MILLWD",61759,424
"07/06/2003 14:00:00","EDT","N.Y.C._LONGIL",,12063
"07/06/2003 14:00:00","EDT","NORTH",61755,609
"07/06/2003 14:00:00","EDT","WEST",61752,1973
"07/06/2003 15:00:00","EDT","CAPITL",61757,1669
"07/06/2003 15:00:00","EDT","CENTRL",61754,2177
"07/06/2003 15:00:00","EDT","DUNWOD",61760,1050
"07/06/2003 15:00:00","EDT","GENESE",61753,1306
"07/06/2003 15:00:00","EDT","HUD VL",61758,1792
"07/06/2003 15:00:00","EDT","MHK VL",61756,1006
"07/06/2003 15:00:00","EDT","MILLWD",61759,437
"07/06/2003 15:00:00","EDT","N.Y.C._LONGIL",,12164
"07/06/2003 15:00:00","EDT","NORTH",61755,610
"07/06/2003 15:00:00","EDT","WEST",61752,1991
"07/06/2003 16:00:00","EDT","CAPITL",61757,1648
"07/06/2003 16:00:00","EDT","CENTRL",61754,2204
"07/06/2003 16:00:00","EDT","DUNWOD",61760,1071
"07/06/2003 16:00:00","EDT","GENESE",61753,1336
"07/06/2003 16:00:00","EDT","HUD VL",61758,1809
"07/06/2003 16:00:00","EDT","MHK VL",61756,1022
"07/06/2003 16:00:00","EDT","MILLWD",61759,436
"07/06/2003 16:00:00","EDT","N.Y.C._LONGIL",,12243
"07/06/2003 16:00:00","EDT","NORTH",61755,613
"07/06/2003 16:00:00","EDT","WEST",61752,1989
"07/06/2003 17:00:00","EDT","CAPITL",61757,1592
"07/06/2003 17:00:00","EDT","CENTRL",61754,2231
"07/06/2003 17:00:00","EDT","DUNWOD",61760,1079
"07/06/2003 17:00:00","EDT","GENESE",61753,1346
"07/06/2003 17:00:00","EDT","HUD VL",61758,1810
"07/06/2003 17:00:00","EDT","MHK VL",61756,1051
"07/06/2003 17:00:00","EDT","MILLWD",61759,441
"07/06/2003 17:00:00","EDT","N.Y.C._LONGIL",,12272
"07/06/2003 17:00:00","EDT","NORTH",61755,612
"07/06/2003 17:00:00","EDT","WEST",61752,2004
"07/06/2003 18:00:00","EDT","CAPITL",61757,1682
"07/06/2003 18:00:00","EDT","CENTRL",61754,2200
"07/06/2003 18:00:00","EDT","DUNWOD",61760,1070
"07/06/2003 18:00:00","EDT","GENESE",61753,1336
"07/06/2003 18:00:00","EDT","HUD VL",61758,1784
"07/06/2003 18:00:00","EDT","MHK VL",61756,1025
"07/06/2003 18:00:00","EDT","MILLWD",61759,439
"07/06/2003 18:00:00","EDT","N.Y.C._LONGIL",,12125
"07/06/2003 18:00:00","EDT","NORTH",61755,606
"07/06/2003 18:00:00","EDT","WEST",61752,1985
"07/06/2003 19:00:00","EDT","CAPITL",61757,1663
"07/06/2003 19:00:00","EDT","CENTRL",61754,2155
"07/06/2003 19:00:00","EDT","DUNWOD",61760,1057
"07/06/2003 19:00:00","EDT","GENESE",61753,1300
"07/06/2003 19:00:00","EDT","HUD VL",61758,1724
"07/06/2003 19:00:00","EDT","MHK VL",61756,1003
"07/06/2003 19:00:00","EDT","MILLWD",61759,421
"07/06/2003 19:00:00","EDT","N.Y.C._LONGIL",,11918
"07/06/2003 19:00:00","EDT","NORTH",61755,602
"07/06/2003 19:00:00","EDT","WEST",61752,1958
"07/06/2003 20:00:00","EDT","CAPITL",61757,1695
"07/06/2003 20:00:00","EDT","CENTRL",61754,2147
"07/06/2003 20:00:00","EDT","DUNWOD",61760,1068
"07/06/2003 20:00:00","EDT","GENESE",61753,1260
"07/06/2003 20:00:00","EDT","HUD VL",61758,1684
"07/06/2003 20:00:00","EDT","MHK VL",61756,997
"07/06/2003 20:00:00","EDT","MILLWD",61759,415
"07/06/2003 20:00:00","EDT","N.Y.C._LONGIL",,11965
"07/06/2003 20:00:00","EDT","NORTH",61755,602
"07/06/2003 20:00:00","EDT","WEST",61752,1950
"07/06/2003 21:00:00","EDT","CAPITL",61757,1723
"07/06/2003 21:00:00","EDT","CENTRL",61754,2176
"07/06/2003 21:00:00","EDT","DUNWOD",61760,1078
"07/06/2003 21:00:00","EDT","GENESE",61753,1294
