Load,Time Stamp
579.7,2017-01-10 00:00:00
573.8,2017-01-10 01:00:00
569.6,2017-01-10 02:00:00
570.0,2017-01-10 03:00:00
575.4,2017-01-10 04:00:00
588.2,2017-01-10 05:00:00
617.5,2017-01-10 06:00:00
633.3,2017-01-10 07:00:00
627.4,2017-01-10 08:00:00
622.0,2017-01-10 09:00:00
621.8,2017-01-10 10:00:00
615.9,2017-01-10 11:00:00
613.5,2017-01-10 12:00:00
611.8,2017-01-10 13:00:00
607.0,2017-01-10 14:00:00
604.2,2017-01-10 15:00:00
615.0,2017-01-10 16:00:00
631.9,2017-01-10 17:00:00
631.0,2017-01-10 18:00:00
619.2,2017-01-10 19:00:00
603.6,2017-01-10 20:00:00
588.5,2017-01-10 21:00:00
566.9,2017-01-10 22:00:00
549.6,2017-01-10 23:00:00
