Load,Time Stamp
413.2,2017-05-20 00:00:00
408.2,2017-05-20 01:00:00
402.1,2017-05-20 02:00:00
404.0,2017-05-20 03:00:00
408.0,2017-05-20 04:00:00
406.5,2017-05-20 05:00:00
402.2,2017-05-20 06:00:00
416.5,2017-05-20 07:00:00
433.6,2017-05-20 08:00:00
442.6,2017-05-20 09:00:00
433.3,2017-05-20 10:00:00
432.4,2017-05-20 11:00:00
429.5,2017-05-20 12:00:00
426.5,2017-05-20 13:00:00
422.8,2017-05-20 14:00:00
420.8,2017-05-20 15:00:00
423.7,2017-05-20 16:00:00
433.0,2017-05-20 17:00:00
435.4,2017-05-20 18:00:00
437.2,2017-05-20 19:00:00
445.4,2017-05-20 20:00:00
439.8,2017-05-20 21:00:00
426.4,2017-05-20 22:00:00
409.7,2017-05-20 23:00:00
