Load,Time Stamp
434.3,2017-07-12 00:00:00
447.9,2017-07-12 01:00:00
445.0,2017-07-12 02:00:00
444.6,2017-07-12 03:00:00
447.8,2017-07-12 04:00:00
430.4,2017-07-12 05:00:00
446.4,2017-07-12 06:00:00
466.6,2017-07-12 07:00:00
471.4,2017-07-12 08:00:00
479.6,2017-07-12 09:00:00
485.1,2017-07-12 10:00:00
485.6,2017-07-12 11:00:00
481.6,2017-07-12 12:00:00
481.2,2017-07-12 13:00:00
479.1,2017-07-12 14:00:00
475.7,2017-07-12 15:00:00
476.0,2017-07-12 16:00:00
473.5,2017-07-12 17:00:00
470.4,2017-07-12 18:00:00
469.1,2017-07-12 19:00:00
462.9,2017-07-12 20:00:00
483.2,2017-07-12 21:00:00
465.8,2017-07-12 22:00:00
429.4,2017-07-12 23:00:00
