Load,Time Stamp
440.4,2017-04-21 00:00:00
427.9,2017-04-21 01:00:00
438.1,2017-04-21 02:00:00
438.8,2017-04-21 03:00:00
445.6,2017-04-21 04:00:00
460.2,2017-04-21 05:00:00
479.4,2017-04-21 06:00:00
476.9,2017-04-21 07:00:00
503.1,2017-04-21 08:00:00
487.3,2017-04-21 09:00:00
480.8,2017-04-21 10:00:00
480.7,2017-04-21 11:00:00
455.0,2017-04-21 12:00:00
469.1,2017-04-21 13:00:00
466.4,2017-04-21 14:00:00
475.1,2017-04-21 15:00:00
476.2,2017-04-21 16:00:00
467.2,2017-04-21 17:00:00
479.8,2017-04-21 18:00:00
478.6,2017-04-21 19:00:00
478.9,2017-04-21 20:00:00
469.1,2017-04-21 21:00:00
451.9,2017-04-21 22:00:00
437.3,2017-04-21 23:00:00
