Load,Time Stamp
539.5,2017-03-16 00:00:00
534.6,2017-03-16 01:00:00
533.6,2017-03-16 02:00:00
532.7,2017-03-16 03:00:00
542.0,2017-03-16 04:00:00
559.0,2017-03-16 05:00:00
585.2,2017-03-16 06:00:00
595.0,2017-03-16 07:00:00
588.0,2017-03-16 08:00:00
582.8,2017-03-16 09:00:00
586.2,2017-03-16 10:00:00
584.1,2017-03-16 11:00:00
579.4,2017-03-16 12:00:00
569.6,2017-03-16 13:00:00
565.7,2017-03-16 14:00:00
554.8,2017-03-16 15:00:00
560.8,2017-03-16 16:00:00
567.2,2017-03-16 17:00:00
572.1,2017-03-16 18:00:00
584.5,2017-03-16 19:00:00
580.4,2017-03-16 20:00:00
564.1,2017-03-16 21:00:00
546.3,2017-03-16 22:00:00
530.7,2017-03-16 23:00:00
