Load,Time Stamp
540.9,2017-01-11 00:00:00
534.2,2017-01-11 01:00:00
529.2,2017-01-11 02:00:00
524.5,2017-01-11 03:00:00
527.4,2017-01-11 04:00:00
536.4,2017-01-11 05:00:00
562.0,2017-01-11 06:00:00
571.5,2017-01-11 07:00:00
570.1,2017-01-11 08:00:00
564.0,2017-01-11 09:00:00
557.5,2017-01-11 10:00:00
551.4,2017-01-11 11:00:00
563.7,2017-01-11 12:00:00
539.3,2017-01-11 13:00:00
553.2,2017-01-11 14:00:00
538.4,2017-01-11 15:00:00
526.0,2017-01-11 16:00:00
535.2,2017-01-11 17:00:00
559.7,2017-01-11 18:00:00
564.2,2017-01-11 19:00:00
571.6,2017-01-11 20:00:00
556.7,2017-01-11 21:00:00
519.8,2017-01-11 22:00:00
501.6,2017-01-11 23:00:00
