Load,Time Stamp
541.4,2017-11-28 00:00:00
536.1,2017-11-28 01:00:00
530.0,2017-11-28 02:00:00
552.4,2017-11-28 03:00:00
561.9,2017-11-28 04:00:00
574.7,2017-11-28 05:00:00
564.9,2017-11-28 06:00:00
570.0,2017-11-28 07:00:00
582.1,2017-11-28 08:00:00
603.1,2017-11-28 09:00:00
598.4,2017-11-28 10:00:00
585.4,2017-11-28 11:00:00
569.0,2017-11-28 12:00:00
566.9,2017-11-28 13:00:00
572.5,2017-11-28 14:00:00
570.8,2017-11-28 15:00:00
583.4,2017-11-28 16:00:00
593.1,2017-11-28 17:00:00
589.6,2017-11-28 18:00:00
583.1,2017-11-28 19:00:00
570.9,2017-11-28 20:00:00
544.4,2017-11-28 21:00:00
531.1,2017-11-28 22:00:00
520.5,2017-11-28 23:00:00
