Load,Time Stamp
505.5,2017-12-02 00:00:00
512.4,2017-12-02 01:00:00
510.4,2017-12-02 02:00:00
509.5,2017-12-02 03:00:00
512.2,2017-12-02 04:00:00
515.9,2017-12-02 05:00:00
527.3,2017-12-02 06:00:00
539.6,2017-12-02 07:00:00
546.5,2017-12-02 08:00:00
551.6,2017-12-02 09:00:00
554.6,2017-12-02 10:00:00
534.1,2017-12-02 11:00:00
508.2,2017-12-02 12:00:00
504.9,2017-12-02 13:00:00
504.0,2017-12-02 14:00:00
506.1,2017-12-02 15:00:00
522.8,2017-12-02 16:00:00
395.8,2017-12-02 17:00:00
525.7,2017-12-02 18:00:00
524.0,2017-12-02 19:00:00
517.1,2017-12-02 20:00:00
508.1,2017-12-02 21:00:00
495.0,2017-12-02 22:00:00
484.9,2017-12-02 23:00:00
