Load,Time Stamp
403.1,2017-05-22 00:00:00
387.8,2017-05-22 01:00:00
381.8,2017-05-22 02:00:00
383.6,2017-05-22 03:00:00
385.0,2017-05-22 04:00:00
421.0,2017-05-22 05:00:00
442.5,2017-05-22 06:00:00
449.1,2017-05-22 07:00:00
453.6,2017-05-22 08:00:00
457.9,2017-05-22 09:00:00
462.3,2017-05-22 10:00:00
466.8,2017-05-22 11:00:00
459.7,2017-05-22 12:00:00
458.5,2017-05-22 13:00:00
461.2,2017-05-22 14:00:00
460.9,2017-05-22 15:00:00
462.0,2017-05-22 16:00:00
463.0,2017-05-22 17:00:00
462.1,2017-05-22 18:00:00
456.7,2017-05-22 19:00:00
455.7,2017-05-22 20:00:00
452.7,2017-05-22 21:00:00
448.2,2017-05-22 22:00:00
430.4,2017-05-22 23:00:00
