"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/06/2008 00:00:00","EDT","CAPITL",61757,1334.6
"09/06/2008 00:00:00","EDT","CENTRL",61754,1826.6
"09/06/2008 00:00:00","EDT","DUNWOD",61760,762.7
"09/06/2008 00:00:00","EDT","GENESE",61753,1127.3
"09/06/2008 00:00:00","EDT","HUD VL",61758,1218.8
"09/06/2008 00:00:00","EDT","LONGIL",61762,2885.3
"09/06/2008 00:00:00","EDT","MHK VL",61756,858.6
"09/06/2008 00:00:00","EDT","MILLWD",61759,358.2
"09/06/2008 00:00:00","EDT","N.Y.C.",61761,7169.5
"09/06/2008 00:00:00","EDT","NORTH",61755,719.4
"09/06/2008 00:00:00","EDT","WEST",61752,1717.5
"09/06/2008 01:00:00","EDT","CAPITL",61757,1279.5
"09/06/2008 01:00:00","EDT","CENTRL",61754,1747
"09/06/2008 01:00:00","EDT","DUNWOD",61760,712.8
"09/06/2008 01:00:00","EDT","GENESE",61753,1054.5
"09/06/2008 01:00:00","EDT","HUD VL",61758,1136.1
"09/06/2008 01:00:00","EDT","LONGIL",61762,2693.5
"09/06/2008 01:00:00","EDT","MHK VL",61756,819
"09/06/2008 01:00:00","EDT","MILLWD",61759,331.8
"09/06/2008 01:00:00","EDT","N.Y.C.",61761,6801.5
"09/06/2008 01:00:00","EDT","NORTH",61755,718.4
"09/06/2008 01:00:00","EDT","WEST",61752,1637.2
"09/06/2008 02:00:00","EDT","CAPITL",61757,1222.3
"09/06/2008 02:00:00","EDT","CENTRL",61754,1689.4
"09/06/2008 02:00:00","EDT","DUNWOD",61760,681.7
"09/06/2008 02:00:00","EDT","GENESE",61753,1020.1
"09/06/2008 02:00:00","EDT","HUD VL",61758,1114.8
"09/06/2008 02:00:00","EDT","LONGIL",61762,2568.2
"09/06/2008 02:00:00","EDT","MHK VL",61756,792.7
"09/06/2008 02:00:00","EDT","MILLWD",61759,318
"09/06/2008 02:00:00","EDT","N.Y.C.",61761,6576.9
"09/06/2008 02:00:00","EDT","NORTH",61755,712
"09/06/2008 02:00:00","EDT","WEST",61752,1578
"09/06/2008 03:00:00","EDT","CAPITL",61757,1189.7
"09/06/2008 03:00:00","EDT","CENTRL",61754,1660.1
"09/06/2008 03:00:00","EDT","DUNWOD",61760,656.1
"09/06/2008 03:00:00","EDT","GENESE",61753,985.8
"09/06/2008 03:00:00","EDT","HUD VL",61758,1082.6
"09/06/2008 03:00:00","EDT","LONGIL",61762,2494.1
"09/06/2008 03:00:00","EDT","MHK VL",61756,793.8
"09/06/2008 03:00:00","EDT","MILLWD",61759,303.4
"09/06/2008 03:00:00","EDT","N.Y.C.",61761,6412.4
"09/06/2008 03:00:00","EDT","NORTH",61755,706.6
"09/06/2008 03:00:00","EDT","WEST",61752,1542.5
"09/06/2008 04:00:00","EDT","CAPITL",61757,1188.5
"09/06/2008 04:00:00","EDT","CENTRL",61754,1645.2
"09/06/2008 04:00:00","EDT","DUNWOD",61760,645.5
"09/06/2008 04:00:00","EDT","GENESE",61753,965.9
"09/06/2008 04:00:00","EDT","HUD VL",61758,1060
"09/06/2008 04:00:00","EDT","LONGIL",61762,2493.2
"09/06/2008 04:00:00","EDT","MHK VL",61756,820.7
"09/06/2008 04:00:00","EDT","MILLWD",61759,301
"09/06/2008 04:00:00","EDT","N.Y.C.",61761,6352
"09/06/2008 04:00:00","EDT","NORTH",61755,700.1
"09/06/2008 04:00:00","EDT","WEST",61752,1524.6
"09/06/2008 05:00:00","EDT","CAPITL",61757,1204.6
"09/06/2008 05:00:00","EDT","CENTRL",61754,1681.1
"09/06/2008 05:00:00","EDT","DUNWOD",61760,652.8
"09/06/2008 05:00:00","EDT","GENESE",61753,979.5
"09/06/2008 05:00:00","EDT","HUD VL",61758,1071.4
"09/06/2008 05:00:00","EDT","LONGIL",61762,2537.7
"09/06/2008 05:00:00","EDT","MHK VL",61756,832.2
"09/06/2008 05:00:00","EDT","MILLWD",61759,300
"09/06/2008 05:00:00","EDT","N.Y.C.",61761,6418.5
"09/06/2008 05:00:00","EDT","NORTH",61755,704.1
"09/06/2008 05:00:00","EDT","WEST",61752,1541.7
"09/06/2008 06:00:00","EDT","CAPITL",61757,1251.9
"09/06/2008 06:00:00","EDT","CENTRL",61754,1745.3
"09/06/2008 06:00:00","EDT","DUNWOD",61760,667.9
"09/06/2008 06:00:00","EDT","GENESE",61753,1021
"09/06/2008 06:00:00","EDT","HUD VL",61758,1094.9
"09/06/2008 06:00:00","EDT","LONGIL",61762,2631.5
"09/06/2008 06:00:00","EDT","MHK VL",61756,866.3
"09/06/2008 06:00:00","EDT","MILLWD",61759,315.3
"09/06/2008 06:00:00","EDT","N.Y.C.",61761,6596.6
"09/06/2008 06:00:00","EDT","NORTH",61755,708.1
"09/06/2008 06:00:00","EDT","WEST",61752,1593.2
"09/06/2008 07:00:00","EDT","CAPITL",61757,1313.2
"09/06/2008 07:00:00","EDT","CENTRL",61754,1782.5
"09/06/2008 07:00:00","EDT","DUNWOD",61760,710.9
"09/06/2008 07:00:00","EDT","GENESE",61753,1068.6
"09/06/2008 07:00:00","EDT","HUD VL",61758,1138.9
"09/06/2008 07:00:00","EDT","LONGIL",61762,2787.4
"09/06/2008 07:00:00","EDT","MHK VL",61756,911.3
"09/06/2008 07:00:00","EDT","MILLWD",61759,342.6
"09/06/2008 07:00:00","EDT","N.Y.C.",61761,6899
"09/06/2008 07:00:00","EDT","NORTH",61755,722.3
"09/06/2008 07:00:00","EDT","WEST",61752,1639.4
"09/06/2008 08:00:00","EDT","CAPITL",61757,1445.2
"09/06/2008 08:00:00","EDT","CENTRL",61754,1904.8
"09/06/2008 08:00:00","EDT","DUNWOD",61760,799.7
"09/06/2008 08:00:00","EDT","GENESE",61753,1150
"09/06/2008 08:00:00","EDT","HUD VL",61758,1241.4
"09/06/2008 08:00:00","EDT","LONGIL",61762,3114.8
"09/06/2008 08:00:00","EDT","MHK VL",61756,1014.6
"09/06/2008 08:00:00","EDT","MILLWD",61759,389.3
"09/06/2008 08:00:00","EDT","N.Y.C.",61761,7404.4
"09/06/2008 08:00:00","EDT","NORTH",61755,739
"09/06/2008 08:00:00","EDT","WEST",61752,1717.2
"09/06/2008 09:00:00","EDT","CAPITL",61757,1559
"09/06/2008 09:00:00","EDT","CENTRL",61754,1993
"09/06/2008 09:00:00","EDT","DUNWOD",61760,883.6
"09/06/2008 09:00:00","EDT","GENESE",61753,1182.3
"09/06/2008 09:00:00","EDT","HUD VL",61758,1374.5
"09/06/2008 09:00:00","EDT","LONGIL",61762,3446.5
"09/06/2008 09:00:00","EDT","MHK VL",61756,1058.8
"09/06/2008 09:00:00","EDT","MILLWD",61759,441.8
"09/06/2008 09:00:00","EDT","N.Y.C.",61761,7883.9
"09/06/2008 09:00:00","EDT","NORTH",61755,750.5
"09/06/2008 09:00:00","EDT","WEST",61752,1778.1
"09/06/2008 10:00:00","EDT","CAPITL",61757,1612.7
"09/06/2008 10:00:00","EDT","CENTRL",61754,2047.3
"09/06/2008 10:00:00","EDT","DUNWOD",61760,947.7
"09/06/2008 10:00:00","EDT","GENESE",61753,1210.1
"09/06/2008 10:00:00","EDT","HUD VL",61758,1476.4
"09/06/2008 10:00:00","EDT","LONGIL",61762,3741.2
"09/06/2008 10:00:00","EDT","MHK VL",61756,1070
"09/06/2008 10:00:00","EDT","MILLWD",61759,472.2
"09/06/2008 10:00:00","EDT","N.Y.C.",61761,8346.8
"09/06/2008 10:00:00","EDT","NORTH",61755,754.1
"09/06/2008 10:00:00","EDT","WEST",61752,1809.8
"09/06/2008 11:00:00","EDT","CAPITL",61757,1648
"09/06/2008 11:00:00","EDT","CENTRL",61754,2058.2
"09/06/2008 11:00:00","EDT","DUNWOD",61760,986.9
"09/06/2008 11:00:00","EDT","GENESE",61753,1212.1
"09/06/2008 11:00:00","EDT","HUD VL",61758,1548.2
"09/06/2008 11:00:00","EDT","LONGIL",61762,3942.8
"09/06/2008 11:00:00","EDT","MHK VL",61756,1068.4
"09/06/2008 11:00:00","EDT","MILLWD",61759,494.3
"09/06/2008 11:00:00","EDT","N.Y.C.",61761,8582.6
"09/06/2008 11:00:00","EDT","NORTH",61755,758.3
"09/06/2008 11:00:00","EDT","WEST",61752,1813.4
"09/06/2008 12:00:00","EDT","CAPITL",61757,1655.4
"09/06/2008 12:00:00","EDT","CENTRL",61754,2047.3
"09/06/2008 12:00:00","EDT","DUNWOD",61760,996.1
"09/06/2008 12:00:00","EDT","GENESE",61753,1201.7
"09/06/2008 12:00:00","EDT","HUD VL",61758,1591.6
"09/06/2008 12:00:00","EDT","LONGIL",61762,4017.5
"09/06/2008 12:00:00","EDT","MHK VL",61756,1061.6
"09/06/2008 12:00:00","EDT","MILLWD",61759,508.6
"09/06/2008 12:00:00","EDT","N.Y.C.",61761,8664.4
"09/06/2008 12:00:00","EDT","NORTH",61755,753.4
"09/06/2008 12:00:00","EDT","WEST",61752,1796.9
"09/06/2008 13:00:00","EDT","CAPITL",61757,1643.9
"09/06/2008 13:00:00","EDT","CENTRL",61754,2048.6
"09/06/2008 13:00:00","EDT","DUNWOD",61760,990.5
