"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/21/2008 00:00:00","EST","CAPITL",61757,1251.6
"01/21/2008 00:00:00","EST","CENTRL",61754,1935.9
"01/21/2008 00:00:00","EST","DUNWOD",61760,524
"01/21/2008 00:00:00","EST","GENESE",61753,1067
"01/21/2008 00:00:00","EST","HUD VL",61758,1165.6
"01/21/2008 00:00:00","EST","LONGIL",61762,2257.4
"01/21/2008 00:00:00","EST","MHK VL",61756,968
"01/21/2008 00:00:00","EST","MILLWD",61759,388.6
"01/21/2008 00:00:00","EST","N.Y.C.",61761,5345.5
"01/21/2008 00:00:00","EST","NORTH",61755,825.1
"01/21/2008 00:00:00","EST","WEST",61752,1779.3
"01/21/2008 01:00:00","EST","CAPITL",61757,1213.8
"01/21/2008 01:00:00","EST","CENTRL",61754,1891.9
"01/21/2008 01:00:00","EST","DUNWOD",61760,507.4
"01/21/2008 01:00:00","EST","GENESE",61753,1038.6
"01/21/2008 01:00:00","EST","HUD VL",61758,1136.6
"01/21/2008 01:00:00","EST","LONGIL",61762,2148.6
"01/21/2008 01:00:00","EST","MHK VL",61756,948.2
"01/21/2008 01:00:00","EST","MILLWD",61759,368.8
"01/21/2008 01:00:00","EST","N.Y.C.",61761,5123.8
"01/21/2008 01:00:00","EST","NORTH",61755,821.4
"01/21/2008 01:00:00","EST","WEST",61752,1744.5
"01/21/2008 02:00:00","EST","CAPITL",61757,1193.8
"01/21/2008 02:00:00","EST","CENTRL",61754,1857
"01/21/2008 02:00:00","EST","DUNWOD",61760,494.6
"01/21/2008 02:00:00","EST","GENESE",61753,1028.5
"01/21/2008 02:00:00","EST","HUD VL",61758,1122.4
"01/21/2008 02:00:00","EST","LONGIL",61762,2095.8
"01/21/2008 02:00:00","EST","MHK VL",61756,951.5
"01/21/2008 02:00:00","EST","MILLWD",61759,363.9
"01/21/2008 02:00:00","EST","N.Y.C.",61761,4986.7
"01/21/2008 02:00:00","EST","NORTH",61755,815.2
"01/21/2008 02:00:00","EST","WEST",61752,1727.4
"01/21/2008 03:00:00","EST","CAPITL",61757,1202.2
"01/21/2008 03:00:00","EST","CENTRL",61754,1860.1
"01/21/2008 03:00:00","EST","DUNWOD",61760,481.5
"01/21/2008 03:00:00","EST","GENESE",61753,1036
"01/21/2008 03:00:00","EST","HUD VL",61758,1118.3
"01/21/2008 03:00:00","EST","LONGIL",61762,2072.6
"01/21/2008 03:00:00","EST","MHK VL",61756,952.2
"01/21/2008 03:00:00","EST","MILLWD",61759,365.3
"01/21/2008 03:00:00","EST","N.Y.C.",61761,4924.4
"01/21/2008 03:00:00","EST","NORTH",61755,820.1
"01/21/2008 03:00:00","EST","WEST",61752,1716.6
"01/21/2008 04:00:00","EST","CAPITL",61757,1219.8
"01/21/2008 04:00:00","EST","CENTRL",61754,1898.1
"01/21/2008 04:00:00","EST","DUNWOD",61760,480.5
"01/21/2008 04:00:00","EST","GENESE",61753,1057.1
"01/21/2008 04:00:00","EST","HUD VL",61758,1128.5
"01/21/2008 04:00:00","EST","LONGIL",61762,2097.3
"01/21/2008 04:00:00","EST","MHK VL",61756,953.7
"01/21/2008 04:00:00","EST","MILLWD",61759,371.2
"01/21/2008 04:00:00","EST","N.Y.C.",61761,4935.6
"01/21/2008 04:00:00","EST","NORTH",61755,828.9
"01/21/2008 04:00:00","EST","WEST",61752,1731.2
"01/21/2008 05:00:00","EST","CAPITL",61757,1285.6
"01/21/2008 05:00:00","EST","CENTRL",61754,2001.1
"01/21/2008 05:00:00","EST","DUNWOD",61760,504.3
"01/21/2008 05:00:00","EST","GENESE",61753,1120.5
"01/21/2008 05:00:00","EST","HUD VL",61758,1170.1
"01/21/2008 05:00:00","EST","LONGIL",61762,2185.2
"01/21/2008 05:00:00","EST","MHK VL",61756,997.8
"01/21/2008 05:00:00","EST","MILLWD",61759,387.3
"01/21/2008 05:00:00","EST","N.Y.C.",61761,5097.6
"01/21/2008 05:00:00","EST","NORTH",61755,841.7
"01/21/2008 05:00:00","EST","WEST",61752,1799.8
"01/21/2008 06:00:00","EST","CAPITL",61757,1405.9
"01/21/2008 06:00:00","EST","CENTRL",61754,2188.6
"01/21/2008 06:00:00","EST","DUNWOD",61760,544.9
"01/21/2008 06:00:00","EST","GENESE",61753,1232.4
"01/21/2008 06:00:00","EST","HUD VL",61758,1235.4
"01/21/2008 06:00:00","EST","LONGIL",61762,2364.7
"01/21/2008 06:00:00","EST","MHK VL",61756,1079.2
"01/21/2008 06:00:00","EST","MILLWD",61759,423.4
"01/21/2008 06:00:00","EST","N.Y.C.",61761,5461.4
"01/21/2008 06:00:00","EST","NORTH",61755,869.5
"01/21/2008 06:00:00","EST","WEST",61752,1930
"01/21/2008 07:00:00","EST","CAPITL",61757,1498.5
"01/21/2008 07:00:00","EST","CENTRL",61754,2309
"01/21/2008 07:00:00","EST","DUNWOD",61760,588
"01/21/2008 07:00:00","EST","GENESE",61753,1316.8
"01/21/2008 07:00:00","EST","HUD VL",61758,1296.3
"01/21/2008 07:00:00","EST","LONGIL",61762,2514.5
"01/21/2008 07:00:00","EST","MHK VL",61756,1139.2
"01/21/2008 07:00:00","EST","MILLWD",61759,454.5
"01/21/2008 07:00:00","EST","N.Y.C.",61761,5824.2
"01/21/2008 07:00:00","EST","NORTH",61755,876.8
"01/21/2008 07:00:00","EST","WEST",61752,2039
"01/21/2008 08:00:00","EST","CAPITL",61757,1558.2
"01/21/2008 08:00:00","EST","CENTRL",61754,2352.3
"01/21/2008 08:00:00","EST","DUNWOD",61760,627.1
"01/21/2008 08:00:00","EST","GENESE",61753,1346.6
"01/21/2008 08:00:00","EST","HUD VL",61758,1353.7
"01/21/2008 08:00:00","EST","LONGIL",61762,2658.7
"01/21/2008 08:00:00","EST","MHK VL",61756,1175
"01/21/2008 08:00:00","EST","MILLWD",61759,473.1
"01/21/2008 08:00:00","EST","N.Y.C.",61761,6192.9
"01/21/2008 08:00:00","EST","NORTH",61755,895
"01/21/2008 08:00:00","EST","WEST",61752,2079.9
"01/21/2008 09:00:00","EST","CAPITL",61757,1628.3
"01/21/2008 09:00:00","EST","CENTRL",61754,2379.7
"01/21/2008 09:00:00","EST","DUNWOD",61760,661
"01/21/2008 09:00:00","EST","GENESE",61753,1375
"01/21/2008 09:00:00","EST","HUD VL",61758,1361.5
"01/21/2008 09:00:00","EST","LONGIL",61762,2800.4
"01/21/2008 09:00:00","EST","MHK VL",61756,1207.2
"01/21/2008 09:00:00","EST","MILLWD",61759,486.7
"01/21/2008 09:00:00","EST","N.Y.C.",61761,6511.2
"01/21/2008 09:00:00","EST","NORTH",61755,897.5
"01/21/2008 09:00:00","EST","WEST",61752,2117.4
"01/21/2008 10:00:00","EST","CAPITL",61757,1648.7
"01/21/2008 10:00:00","EST","CENTRL",61754,2402.7
"01/21/2008 10:00:00","EST","DUNWOD",61760,680.5
"01/21/2008 10:00:00","EST","GENESE",61753,1393.3
"01/21/2008 10:00:00","EST","HUD VL",61758,1379.2
"01/21/2008 10:00:00","EST","LONGIL",61762,2883.5
"01/21/2008 10:00:00","EST","MHK VL",61756,1221.3
"01/21/2008 10:00:00","EST","MILLWD",61759,497.2
"01/21/2008 10:00:00","EST","N.Y.C.",61761,6708.8
"01/21/2008 10:00:00","EST","NORTH",61755,887.5
"01/21/2008 10:00:00","EST","WEST",61752,2137.3
"01/21/2008 11:00:00","EST","CAPITL",61757,1645.2
"01/21/2008 11:00:00","EST","CENTRL",61754,2403.7
"01/21/2008 11:00:00","EST","DUNWOD",61760,683.3
"01/21/2008 11:00:00","EST","GENESE",61753,1394.4
"01/21/2008 11:00:00","EST","HUD VL",61758,1380.9
"01/21/2008 11:00:00","EST","LONGIL",61762,2904
"01/21/2008 11:00:00","EST","MHK VL",61756,1238.7
"01/21/2008 11:00:00","EST","MILLWD",61759,501.3
"01/21/2008 11:00:00","EST","N.Y.C.",61761,6807.5
"01/21/2008 11:00:00","EST","NORTH",61755,881.8
"01/21/2008 11:00:00","EST","WEST",61752,2145.7
"01/21/2008 12:00:00","EST","CAPITL",61757,1607.8
"01/21/2008 12:00:00","EST","CENTRL",61754,2366.3
"01/21/2008 12:00:00","EST","DUNWOD",61760,685.9
"01/21/2008 12:00:00","EST","GENESE",61753,1378.5
"01/21/2008 12:00:00","EST","HUD VL",61758,1361.5
"01/21/2008 12:00:00","EST","LONGIL",61762,2863.2
"01/21/2008 12:00:00","EST","MHK VL",61756,1224.2
"01/21/2008 12:00:00","EST","MILLWD",61759,493
"01/21/2008 12:00:00","EST","N.Y.C.",61761,6833.9
"01/21/2008 12:00:00","EST","NORTH",61755,873.2
"01/21/2008 12:00:00","EST","WEST",61752,2129.1
"01/21/2008 13:00:00","EST","CAPITL",61757,1540.4
"01/21/2008 13:00:00","EST","CENTRL",61754,2339.5
"01/21/2008 13:00:00","EST","DUNWOD",61760,677.6
"01/21/2008 13:00:00","EST","GENESE",61753,1368.1
"01/21/2008 13:00:00","EST","HUD VL",61758,1373.9
"01/21/2008 13:00:00","EST","LONGIL",61762,2824
"01/21/2008 13:00:00","EST","MHK VL",61756,1201.3
"01/21/2008 13:00:00","EST","MILLWD",61759,479.6
"01/21/2008 13:00:00","EST","N.Y.C.",61761,6811.2
"01/21/2008 13:00:00","EST","NORTH",61755,863.5
"01/21/2008 13:00:00","EST","WEST",61752,2097.6
"01/21/2008 14:00:00","EST","CAPITL",61757,1519.4
"01/21/2008 14:00:00","EST","CENTRL",61754,2314.1
"01/21/2008 14:00:00","EST","DUNWOD",61760,666.7
"01/21/2008 14:00:00","EST","GENESE",61753,1358.3
"01/21/2008 14:00:00","EST","HUD VL",61758,1367.4
"01/21/2008 14:00:00","EST","LONGIL",61762,2791.7
"01/21/2008 14:00:00","EST","MHK VL",61756,1186.6
"01/21/2008 14:00:00","EST","MILLWD",61759,472.6
"01/21/2008 14:00:00","EST","N.Y.C.",61761,6774.7
"01/21/2008 14:00:00","EST","NORTH",61755,859.6
"01/21/2008 14:00:00","EST","WEST",61752,2077.8
"01/21/2008 15:00:00","EST","CAPITL",61757,1510.5
"01/21/2008 15:00:00","EST","CENTRL",61754,2295.5
"01/21/2008 15:00:00","EST","DUNWOD",61760,661.9
"01/21/2008 15:00:00","EST","GENESE",61753,1357.2
"01/21/2008 15:00:00","EST","HUD VL",61758,1363.6
"01/21/2008 15:00:00","EST","LONGIL",61762,2793.5
"01/21/2008 15:00:00","EST","MHK VL",61756,1163.6
"01/21/2008 15:00:00","EST","MILLWD",61759,466.3
"01/21/2008 15:00:00","EST","N.Y.C.",61761,6776.8
"01/21/2008 15:00:00","EST","NORTH",61755,863.2
"01/21/2008 15:00:00","EST","WEST",61752,2056.2
"01/21/2008 16:00:00","EST","CAPITL",61757,1574.4
"01/21/2008 16:00:00","EST","CENTRL",61754,2349
"01/21/2008 16:00:00","EST","DUNWOD",61760,689.7
"01/21/2008 16:00:00","EST","GENESE",61753,1389.1
"01/21/2008 16:00:00","EST","HUD VL",61758,1409.2
"01/21/2008 16:00:00","EST","LONGIL",61762,2915.1
"01/21/2008 16:00:00","EST","MHK VL",61756,1163.4
"01/21/2008 16:00:00","EST","MILLWD",61759,475.7
"01/21/2008 16:00:00","EST","N.Y.C.",61761,6897.6
"01/21/2008 16:00:00","EST","NORTH",61755,877.5
"01/21/2008 16:00:00","EST","WEST",61752,2078.3
"01/21/2008 17:00:00","EST","CAPITL",61757,1739.8
"01/21/2008 17:00:00","EST","CENTRL",61754,2492.5
"01/21/2008 17:00:00","EST","DUNWOD",61760,773.4
"01/21/2008 17:00:00","EST","GENESE",61753,1485.8
"01/21/2008 17:00:00","EST","HUD VL",61758,1544.5
"01/21/2008 17:00:00","EST","LONGIL",61762,3259.5
"01/21/2008 17:00:00","EST","MHK VL",61756,1248.2
"01/21/2008 17:00:00","EST","MILLWD",61759,537.2
"01/21/2008 17:00:00","EST","N.Y.C.",61761,7182.6
"01/21/2008 17:00:00","EST","NORTH",61755,899.2
"01/21/2008 17:00:00","EST","WEST",61752,2193.4
"01/21/2008 18:00:00","EST","CAPITL",61757,1754.3
"01/21/2008 18:00:00","EST","CENTRL",61754,2513.9
"01/21/2008 18:00:00","EST","DUNWOD",61760,791
"01/21/2008 18:00:00","EST","GENESE",61753,1493.9
"01/21/2008 18:00:00","EST","HUD VL",61758,1573.8
"01/21/2008 18:00:00","EST","LONGIL",61762,3324
