"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/27/2004 00:00:00","EDT","CAPITL",61757,1027
"06/27/2004 00:00:00","EDT","CENTRL",61754,1451
"06/27/2004 00:00:00","EDT","DUNWOD",61760,602
"06/27/2004 00:00:00","EDT","GENESE",61753,838
"06/27/2004 00:00:00","EDT","HUD VL",61758,990
"06/27/2004 00:00:00","EDT","MHK VL",61756,614
"06/27/2004 00:00:00","EDT","MILLWD",61759,162
"06/27/2004 00:00:00","EDT","N.Y.C._LONGIL",,7434
"06/27/2004 00:00:00","EDT","NORTH",61755,547
"06/27/2004 00:00:00","EDT","WEST",61752,1442
"06/27/2004 01:00:00","EDT","CAPITL",61757,975
"06/27/2004 01:00:00","EDT","CENTRL",61754,1409
"06/27/2004 01:00:00","EDT","DUNWOD",61760,553
"06/27/2004 01:00:00","EDT","GENESE",61753,807
"06/27/2004 01:00:00","EDT","HUD VL",61758,919
"06/27/2004 01:00:00","EDT","MHK VL",61756,591
"06/27/2004 01:00:00","EDT","MILLWD",61759,139
"06/27/2004 01:00:00","EDT","N.Y.C._LONGIL",,6940
"06/27/2004 01:00:00","EDT","NORTH",61755,538
"06/27/2004 01:00:00","EDT","WEST",61752,1390
"06/27/2004 02:00:00","EDT","CAPITL",61757,949
"06/27/2004 02:00:00","EDT","CENTRL",61754,1369
"06/27/2004 02:00:00","EDT","DUNWOD",61760,526
"06/27/2004 02:00:00","EDT","GENESE",61753,782
"06/27/2004 02:00:00","EDT","HUD VL",61758,885
"06/27/2004 02:00:00","EDT","MHK VL",61756,569
"06/27/2004 02:00:00","EDT","MILLWD",61759,130
"06/27/2004 02:00:00","EDT","N.Y.C._LONGIL",,6592
"06/27/2004 02:00:00","EDT","NORTH",61755,533
"06/27/2004 02:00:00","EDT","WEST",61752,1351
"06/27/2004 03:00:00","EDT","CAPITL",61757,937
"06/27/2004 03:00:00","EDT","CENTRL",61754,1343
"06/27/2004 03:00:00","EDT","DUNWOD",61760,502
"06/27/2004 03:00:00","EDT","GENESE",61753,756
"06/27/2004 03:00:00","EDT","HUD VL",61758,862
"06/27/2004 03:00:00","EDT","MHK VL",61756,547
"06/27/2004 03:00:00","EDT","MILLWD",61759,127
"06/27/2004 03:00:00","EDT","N.Y.C._LONGIL",,6378
"06/27/2004 03:00:00","EDT","NORTH",61755,526
"06/27/2004 03:00:00","EDT","WEST",61752,1328
"06/27/2004 04:00:00","EDT","CAPITL",61757,945
"06/27/2004 04:00:00","EDT","CENTRL",61754,1339
"06/27/2004 04:00:00","EDT","DUNWOD",61760,493
"06/27/2004 04:00:00","EDT","GENESE",61753,747
"06/27/2004 04:00:00","EDT","HUD VL",61758,858
"06/27/2004 04:00:00","EDT","MHK VL",61756,548
"06/27/2004 04:00:00","EDT","MILLWD",61759,121
"06/27/2004 04:00:00","EDT","N.Y.C._LONGIL",,6260
"06/27/2004 04:00:00","EDT","NORTH",61755,528
"06/27/2004 04:00:00","EDT","WEST",61752,1325
"06/27/2004 05:00:00","EDT","CAPITL",61757,937
"06/27/2004 05:00:00","EDT","CENTRL",61754,1317
"06/27/2004 05:00:00","EDT","DUNWOD",61760,482
"06/27/2004 05:00:00","EDT","GENESE",61753,732
"06/27/2004 05:00:00","EDT","HUD VL",61758,832
"06/27/2004 05:00:00","EDT","MHK VL",61756,551
"06/27/2004 05:00:00","EDT","MILLWD",61759,123
"06/27/2004 05:00:00","EDT","N.Y.C._LONGIL",,6102
"06/27/2004 05:00:00","EDT","NORTH",61755,529
"06/27/2004 05:00:00","EDT","WEST",61752,1315
"06/27/2004 06:00:00","EDT","CAPITL",61757,970
"06/27/2004 06:00:00","EDT","CENTRL",61754,1341
"06/27/2004 06:00:00","EDT","DUNWOD",61760,489
"06/27/2004 06:00:00","EDT","GENESE",61753,733
"06/27/2004 06:00:00","EDT","HUD VL",61758,847
"06/27/2004 06:00:00","EDT","MHK VL",61756,567
"06/27/2004 06:00:00","EDT","MILLWD",61759,126
"06/27/2004 06:00:00","EDT","N.Y.C._LONGIL",,6182
"06/27/2004 06:00:00","EDT","NORTH",61755,536
"06/27/2004 06:00:00","EDT","WEST",61752,1315
"06/27/2004 07:00:00","EDT","CAPITL",61757,1053
"06/27/2004 07:00:00","EDT","CENTRL",61754,1426
"06/27/2004 07:00:00","EDT","DUNWOD",61760,534
"06/27/2004 07:00:00","EDT","GENESE",61753,803
"06/27/2004 07:00:00","EDT","HUD VL",61758,916
"06/27/2004 07:00:00","EDT","MHK VL",61756,636
"06/27/2004 07:00:00","EDT","MILLWD",61759,140
"06/27/2004 07:00:00","EDT","N.Y.C._LONGIL",,6544
"06/27/2004 07:00:00","EDT","NORTH",61755,552
"06/27/2004 07:00:00","EDT","WEST",61752,1369
"06/27/2004 08:00:00","EDT","CAPITL",61757,1131
"06/27/2004 08:00:00","EDT","CENTRL",61754,1564
"06/27/2004 08:00:00","EDT","DUNWOD",61760,599
"06/27/2004 08:00:00","EDT","GENESE",61753,920
"06/27/2004 08:00:00","EDT","HUD VL",61758,1009
"06/27/2004 08:00:00","EDT","MHK VL",61756,717
"06/27/2004 08:00:00","EDT","MILLWD",61759,167
"06/27/2004 08:00:00","EDT","N.Y.C._LONGIL",,7084
"06/27/2004 08:00:00","EDT","NORTH",61755,570
"06/27/2004 08:00:00","EDT","WEST",61752,1466
"06/27/2004 09:00:00","EDT","CAPITL",61757,1208
"06/27/2004 09:00:00","EDT","CENTRL",61754,1666
"06/27/2004 09:00:00","EDT","DUNWOD",61760,656
"06/27/2004 09:00:00","EDT","GENESE",61753,996
"06/27/2004 09:00:00","EDT","HUD VL",61758,1100
"06/27/2004 09:00:00","EDT","MHK VL",61756,795
"06/27/2004 09:00:00","EDT","MILLWD",61759,192
"06/27/2004 09:00:00","EDT","N.Y.C._LONGIL",,7615
"06/27/2004 09:00:00","EDT","NORTH",61755,582
"06/27/2004 09:00:00","EDT","WEST",61752,1545
"06/27/2004 10:00:00","EDT","CAPITL",61757,1235
"06/27/2004 10:00:00","EDT","CENTRL",61754,1716
"06/27/2004 10:00:00","EDT","DUNWOD",61760,680
"06/27/2004 10:00:00","EDT","GENESE",61753,1044
"06/27/2004 10:00:00","EDT","HUD VL",61758,1204
"06/27/2004 10:00:00","EDT","MHK VL",61756,817
"06/27/2004 10:00:00","EDT","MILLWD",61759,179
"06/27/2004 10:00:00","EDT","N.Y.C._LONGIL",,8102
"06/27/2004 10:00:00","EDT","NORTH",61755,586
"06/27/2004 10:00:00","EDT","WEST",61752,1593
"06/27/2004 11:00:00","EDT","CAPITL",61757,1273
"06/27/2004 11:00:00","EDT","CENTRL",61754,1738
"06/27/2004 11:00:00","EDT","DUNWOD",61760,705
"06/27/2004 11:00:00","EDT","GENESE",61753,1065
"06/27/2004 11:00:00","EDT","HUD VL",61758,1218
"06/27/2004 11:00:00","EDT","MHK VL",61756,821
"06/27/2004 11:00:00","EDT","MILLWD",61759,225
"06/27/2004 11:00:00","EDT","N.Y.C._LONGIL",,8430
"06/27/2004 11:00:00","EDT","NORTH",61755,586
"06/27/2004 11:00:00","EDT","WEST",61752,1620
"06/27/2004 12:00:00","EDT","CAPITL",61757,1269
"06/27/2004 12:00:00","EDT","CENTRL",61754,1746
"06/27/2004 12:00:00","EDT","DUNWOD",61760,728
"06/27/2004 12:00:00","EDT","GENESE",61753,1077
"06/27/2004 12:00:00","EDT","HUD VL",61758,1241
"06/27/2004 12:00:00","EDT","MHK VL",61756,813
"06/27/2004 12:00:00","EDT","MILLWD",61759,230
"06/27/2004 12:00:00","EDT","N.Y.C._LONGIL",,8597
"06/27/2004 12:00:00","EDT","NORTH",61755,584
"06/27/2004 12:00:00","EDT","WEST",61752,1631
"06/27/2004 13:00:00","EDT","CAPITL",61757,1250
"06/27/2004 13:00:00","EDT","CENTRL",61754,1728
"06/27/2004 13:00:00","EDT","DUNWOD",61760,742
"06/27/2004 13:00:00","EDT","GENESE",61753,1069
"06/27/2004 13:00:00","EDT","HUD VL",61758,1254
"06/27/2004 13:00:00","EDT","MHK VL",61756,800
"06/27/2004 13:00:00","EDT","MILLWD",61759,229
"06/27/2004 13:00:00","EDT","N.Y.C._LONGIL",,8696
"06/27/2004 13:00:00","EDT","NORTH",61755,581
"06/27/2004 13:00:00","EDT","WEST",61752,1632
"06/27/2004 14:00:00","EDT","CAPITL",61757,1229
"06/27/2004 14:00:00","EDT","CENTRL",61754,1717
"06/27/2004 14:00:00","EDT","DUNWOD",61760,748
"06/27/2004 14:00:00","EDT","GENESE",61753,1065
"06/27/2004 14:00:00","EDT","HUD VL",61758,1255
"06/27/2004 14:00:00","EDT","MHK VL",61756,784
"06/27/2004 14:00:00","EDT","MILLWD",61759,234
"06/27/2004 14:00:00","EDT","N.Y.C._LONGIL",,8713
"06/27/2004 14:00:00","EDT","NORTH",61755,576
"06/27/2004 14:00:00","EDT","WEST",61752,1630
"06/27/2004 15:00:00","EDT","CAPITL",61757,1222
"06/27/2004 15:00:00","EDT","CENTRL",61754,1726
"06/27/2004 15:00:00","EDT","DUNWOD",61760,757
"06/27/2004 15:00:00","EDT","GENESE",61753,1068
"06/27/2004 15:00:00","EDT","HUD VL",61758,1256
"06/27/2004 15:00:00","EDT","MHK VL",61756,776
"06/27/2004 15:00:00","EDT","MILLWD",61759,243
"06/27/2004 15:00:00","EDT","N.Y.C._LONGIL",,8707
"06/27/2004 15:00:00","EDT","NORTH",61755,576
