"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/01/2010 00:00",1040,1546,569,923,885,1999,721,224,5106,476,1592,15081
"03/01/2010 01:00",984,1494,540,888,858,1893,685,205,4811,477,1539,14374
"03/01/2010 02:00",975,1462,521,873,846,1836,674,204,4633,479,1517,14020
"03/01/2010 03:00",970,1464,514,873,835,1813,674,206,4549,479,1510,13887
"03/01/2010 04:00",999,1500,517,900,850,1846,687,215,4586,486,1541,14127
"03/01/2010 05:00",1080,1624,548,981,904,1974,752,241,4827,505,1630,15066
"03/01/2010 06:00",1239,1849,615,1115,987,2204,857,277,5339,530,1796,16808
"03/01/2010 07:00",1327,1931,674,1171,1041,2370,911,289,5894,542,1886,18036
"03/01/2010 08:00",1351,1961,697,1196,1080,2459,931,291,6306,542,1925,18739
"03/01/2010 09:00",1357,1992,708,1213,1111,2518,938,291,6593,545,1949,19215
"03/01/2010 10:00",1365,2004,721,1225,1126,2570,942,286,6734,543,1974,19490
"03/01/2010 11:00",1368,1997,721,1226,1125,2587,937,281,6794,537,1975,19548
"03/01/2010 12:00",1358,1987,717,1220,1123,2575,925,274,6811,532,1963,19485
"03/01/2010 13:00",1345,1964,711,1217,1116,2552,919,266,6798,530,1959,19377
"03/01/2010 14:00",1335,1920,704,1206,1106,2538,908,262,6769,526,1923,19197
"03/01/2010 15:00",1331,1914,710,1202,1103,2553,897,258,6761,527,1893,19149
"03/01/2010 16:00",1364,1938,724,1207,1119,2619,919,272,6821,534,1901,19418
"03/01/2010 17:00",1440,2010,757,1242,1181,2765,960,300,6900,542,1934,20031
"03/01/2010 18:00",1526,2104,805,1316,1267,2988,1005,349,6968,555,2037,20920
"03/01/2010 19:00",1503,2102,814,1324,1276,2993,1002,352,6876,553,2070,20865
"03/01/2010 20:00",1445,2033,786,1281,1234,2891,968,342,6677,544,2029,20230
"03/01/2010 21:00",1340,1925,739,1205,1156,2712,897,316,6387,527,1961,19165
"03/01/2010 22:00",1217,1789,681,1105,1050,2445,826,269,5981,507,1842,17712
"03/01/2010 23:00",1107,1650,611,1010,956,2183,761,230,5491,494,1718,16211
"03/02/2010 00:00",1052,1587,556,964,906,2010,732,238,5032,486,1637,15200
"03/02/2010 01:00",1012,1532,532,926,879,1905,697,219,4758,487,1579,14526
"03/02/2010 02:00",1005,1499,516,908,866,1848,685,216,4594,489,1551,14177
"03/02/2010 03:00",999,1495,508,903,853,1822,684,218,4506,489,1537,14014
"03/02/2010 04:00",1022,1527,510,926,865,1851,696,226,4528,494,1558,14203
"03/02/2010 05:00",1109,1651,543,1000,917,1978,762,251,4774,512,1646,15143
"03/02/2010 06:00",1266,1867,615,1127,998,2202,866,287,5286,537,1807,16858
"03/02/2010 07:00",1341,1935,676,1178,1048,2364,912,298,5843,547,1893,18035
"03/02/2010 08:00",1353,1952,697,1193,1078,2444,923,300,6243,545,1925,18653
"03/02/2010 09:00",1348,1968,705,1205,1103,2490,920,299,6505,543,1945,19031
"03/02/2010 10:00",1345,1970,717,1215,1110,2528,918,294,6627,537,1967,19228
"03/02/2010 11:00",1339,1952,715,1216,1101,2534,908,288,6675,529,1964,19221
"03/02/2010 12:00",1323,1938,711,1208,1091,2512,893,281,6678,523,1947,19105
"03/02/2010 13:00",1308,1914,704,1204,1079,2480,887,272,6659,522,1943,18972
"03/02/2010 14:00",1296,1873,695,1194,1067,2460,875,268,6627,517,1909,18781
"03/02/2010 15:00",1292,1869,700,1191,1061,2467,863,262,6626,520,1878,18729
"03/02/2010 16:00",1321,1891,714,1196,1076,2529,883,275,6689,528,1884,18986
"03/02/2010 17:00",1399,1962,743,1225,1139,2681,925,301,6784,539,1915,19613
"03/02/2010 18:00",1490,2059,788,1295,1227,2913,980,349,6864,556,2014,20535
"03/02/2010 19:00",1477,2064,798,1306,1245,2936,983,354,6784,558,2048,20553
"03/02/2010 20:00",1429,2004,774,1268,1210,2848,955,344,6600,552,2010,19994
"03/02/2010 21:00",1333,1901,727,1194,1139,2684,889,320,6322,539,1942,18990
"03/02/2010 22:00",1215,1775,668,1099,1040,2424,819,277,5938,520,1822,17597
"03/02/2010 23:00",1112,1640,599,1006,952,2165,752,240,5465,508,1696,16135
"03/03/2010 00:00",1063,1588,547,964,920,2008,729,249,5030,496,1619,15213
"03/03/2010 01:00",1027,1539,531,931,900,1929,691,240,4789,499,1562,14638
"03/03/2010 02:00",1023,1508,519,916,889,1886,680,239,4644,502,1536,14342
"03/03/2010 03:00",1017,1503,514,912,879,1865,680,239,4564,503,1524,14200
"03/03/2010 04:00",1040,1534,516,934,890,1892,693,244,4583,511,1548,14385
"03/03/2010 05:00",1128,1651,550,1011,942,2013,761,269,4828,533,1638,15324
"03/03/2010 06:00",1284,1855,617,1135,1018,2229,868,303,5340,560,1799,17008
"03/03/2010 07:00",1356,1916,675,1181,1065,2385,912,314,5888,570,1882,18144
"03/03/2010 08:00",1367,1936,697,1193,1097,2463,920,320,6286,564,1914,18757
"03/03/2010 09:00",1360,1950,707,1203,1122,2514,916,324,6553,560,1932,19141
"03/03/2010 10:00",1356,1952,722,1211,1134,2558,909,323,6689,553,1954,19361
