Load,Time Stamp
1452.1,2017-04-18 00:00:00
1420.7,2017-04-18 01:00:00
1406.6,2017-04-18 02:00:00
1399.4,2017-04-18 03:00:00
1432.6,2017-04-18 04:00:00
1525.8,2017-04-18 05:00:00
1643.8,2017-04-18 06:00:00
1720.2,2017-04-18 07:00:00
1753.3,2017-04-18 08:00:00
1749.6,2017-04-18 09:00:00
1752.5,2017-04-18 10:00:00
1734.3,2017-04-18 11:00:00
1706.5,2017-04-18 12:00:00
1710.8,2017-04-18 13:00:00
1694.0,2017-04-18 14:00:00
1670.6,2017-04-18 15:00:00
1671.6,2017-04-18 16:00:00
1720.2,2017-04-18 17:00:00
1701.8,2017-04-18 18:00:00
1702.7,2017-04-18 19:00:00
1765.8,2017-04-18 20:00:00
1729.6,2017-04-18 21:00:00
1641.6,2017-04-18 22:00:00
1523.5,2017-04-18 23:00:00
