Load,Time Stamp
1453.3,2017-06-01 00:00:00
1412.8,2017-06-01 01:00:00
1385.7,2017-06-01 02:00:00
1371.3,2017-06-01 03:00:00
1382.7,2017-06-01 04:00:00
1445.2,2017-06-01 05:00:00
1550.6,2017-06-01 06:00:00
1668.7,2017-06-01 07:00:00
1745.8,2017-06-01 08:00:00
1757.4,2017-06-01 09:00:00
1770.0,2017-06-01 10:00:00
1780.1,2017-06-01 11:00:00
1784.4,2017-06-01 12:00:00
1794.5,2017-06-01 13:00:00
1769.3,2017-06-01 14:00:00
1771.6,2017-06-01 15:00:00
1755.9,2017-06-01 16:00:00
1784.6,2017-06-01 17:00:00
1755.4,2017-06-01 18:00:00
1725.6,2017-06-01 19:00:00
1731.1,2017-06-01 20:00:00
1742.3,2017-06-01 21:00:00
1656.6,2017-06-01 22:00:00
1543.1,2017-06-01 23:00:00
