Load,Time Stamp
1615.3,2017-03-18 00:00:00
1570.8,2017-03-18 01:00:00
1541.9,2017-03-18 02:00:00
1517.3,2017-03-18 03:00:00
1522.7,2017-03-18 04:00:00
1545.6,2017-03-18 05:00:00
1607.2,2017-03-18 06:00:00
1674.3,2017-03-18 07:00:00
1736.1,2017-03-18 08:00:00
1780.2,2017-03-18 09:00:00
1805.4,2017-03-18 10:00:00
1812.1,2017-03-18 11:00:00
1801.5,2017-03-18 12:00:00
1781.6,2017-03-18 13:00:00
1761.2,2017-03-18 14:00:00
1758.0,2017-03-18 15:00:00
1761.3,2017-03-18 16:00:00
1754.9,2017-03-18 17:00:00
1752.0,2017-03-18 18:00:00
1786.9,2017-03-18 19:00:00
1810.2,2017-03-18 20:00:00
1764.6,2017-03-18 21:00:00
1695.4,2017-03-18 22:00:00
1621.8,2017-03-18 23:00:00
