Load,Time Stamp
1415.3,2017-10-09 00:00:00
1379.0,2017-10-09 01:00:00
1362.2,2017-10-09 02:00:00
1354.4,2017-10-09 03:00:00
1372.3,2017-10-09 04:00:00
1431.4,2017-10-09 05:00:00
1541.2,2017-10-09 06:00:00
1672.6,2017-10-09 07:00:00
1761.7,2017-10-09 08:00:00
1814.8,2017-10-09 09:00:00
1860.7,2017-10-09 10:00:00
1880.0,2017-10-09 11:00:00
1873.3,2017-10-09 12:00:00
1886.9,2017-10-09 13:00:00
1869.1,2017-10-09 14:00:00
1849.4,2017-10-09 15:00:00
1838.7,2017-10-09 16:00:00
1842.8,2017-10-09 17:00:00
1868.4,2017-10-09 18:00:00
1898.7,2017-10-09 19:00:00
1853.9,2017-10-09 20:00:00
1782.9,2017-10-09 21:00:00
1678.1,2017-10-09 22:00:00
1563.4,2017-10-09 23:00:00
