Load,Time Stamp
1725.4,2017-03-16 00:00:00
1689.1,2017-03-16 01:00:00
1667.6,2017-03-16 02:00:00
1664.3,2017-03-16 03:00:00
1687.7,2017-03-16 04:00:00
1763.2,2017-03-16 05:00:00
1941.3,2017-03-16 06:00:00
2028.3,2017-03-16 07:00:00
1989.5,2017-03-16 08:00:00
1991.2,2017-03-16 09:00:00
1992.8,2017-03-16 10:00:00
1968.2,2017-03-16 11:00:00
1930.7,2017-03-16 12:00:00
1920.0,2017-03-16 13:00:00
1900.7,2017-03-16 14:00:00
1866.8,2017-03-16 15:00:00
1856.0,2017-03-16 16:00:00
1852.1,2017-03-16 17:00:00
1861.0,2017-03-16 18:00:00
1925.4,2017-03-16 19:00:00
1981.9,2017-03-16 20:00:00
1956.1,2017-03-16 21:00:00
1864.0,2017-03-16 22:00:00
1770.7,2017-03-16 23:00:00
