Load,Time Stamp
1539.0,2017-09-13 00:00:00
1484.6,2017-09-13 01:00:00
1437.6,2017-09-13 02:00:00
1417.7,2017-09-13 03:00:00
1433.9,2017-09-13 04:00:00
1510.3,2017-09-13 05:00:00
1649.1,2017-09-13 06:00:00
1720.3,2017-09-13 07:00:00
1793.4,2017-09-13 08:00:00
1843.6,2017-09-13 09:00:00
1884.9,2017-09-13 10:00:00
1920.1,2017-09-13 11:00:00
1946.5,2017-09-13 12:00:00
2007.2,2017-09-13 13:00:00
2036.4,2017-09-13 14:00:00
2056.9,2017-09-13 15:00:00
2069.6,2017-09-13 16:00:00
2067.6,2017-09-13 17:00:00
2016.4,2017-09-13 18:00:00
2017.0,2017-09-13 19:00:00
2022.0,2017-09-13 20:00:00
1945.1,2017-09-13 21:00:00
1830.1,2017-09-13 22:00:00
1702.8,2017-09-13 23:00:00
