Load,Time Stamp
1473.6,2017-08-08 00:00:00
1420.7,2017-08-08 01:00:00
1379.8,2017-08-08 02:00:00
1365.6,2017-08-08 03:00:00
1367.4,2017-08-08 04:00:00
1428.7,2017-08-08 05:00:00
1520.9,2017-08-08 06:00:00
1631.0,2017-08-08 07:00:00
1716.6,2017-08-08 08:00:00
1771.9,2017-08-08 09:00:00
1848.4,2017-08-08 10:00:00
1892.1,2017-08-08 11:00:00
1906.8,2017-08-08 12:00:00
1944.2,2017-08-08 13:00:00
1953.0,2017-08-08 14:00:00
1954.8,2017-08-08 15:00:00
1971.3,2017-08-08 16:00:00
1969.9,2017-08-08 17:00:00
1935.4,2017-08-08 18:00:00
1887.2,2017-08-08 19:00:00
1857.6,2017-08-08 20:00:00
1836.5,2017-08-08 21:00:00
1759.8,2017-08-08 22:00:00
1633.1,2017-08-08 23:00:00
