Load,Time Stamp
1632.9,2017-04-07 00:00:00
1609.0,2017-04-07 01:00:00
1569.5,2017-04-07 02:00:00
1564.5,2017-04-07 03:00:00
1575.1,2017-04-07 04:00:00
1660.9,2017-04-07 05:00:00
1796.6,2017-04-07 06:00:00
1874.8,2017-04-07 07:00:00
1909.6,2017-04-07 08:00:00
1921.9,2017-04-07 09:00:00
1923.9,2017-04-07 10:00:00
1920.8,2017-04-07 11:00:00
1921.4,2017-04-07 12:00:00
1931.1,2017-04-07 13:00:00
1908.8,2017-04-07 14:00:00
1881.6,2017-04-07 15:00:00
1877.3,2017-04-07 16:00:00
1840.7,2017-04-07 17:00:00
1812.9,2017-04-07 18:00:00
1830.2,2017-04-07 19:00:00
1893.1,2017-04-07 20:00:00
1875.1,2017-04-07 21:00:00
1803.1,2017-04-07 22:00:00
1674.2,2017-04-07 23:00:00
