"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/25/2008 00:00:00","EDT","CAPITL",61757,948.9
"04/25/2008 00:00:00","EDT","CENTRL",61754,1499.8
"04/25/2008 00:00:00","EDT","DUNWOD",61760,455.1
"04/25/2008 00:00:00","EDT","GENESE",61753,883.1
"04/25/2008 00:00:00","EDT","HUD VL",61758,918.5
"04/25/2008 00:00:00","EDT","LONGIL",61762,1790.1
"04/25/2008 00:00:00","EDT","MHK VL",61756,638.9
"04/25/2008 00:00:00","EDT","MILLWD",61759,197
"04/25/2008 00:00:00","EDT","N.Y.C.",61761,4893.9
"04/25/2008 00:00:00","EDT","NORTH",61755,682.8
"04/25/2008 00:00:00","EDT","WEST",61752,1487.6
"04/25/2008 01:00:00","EDT","CAPITL",61757,908.4
"04/25/2008 01:00:00","EDT","CENTRL",61754,1458.4
"04/25/2008 01:00:00","EDT","DUNWOD",61760,426.2
"04/25/2008 01:00:00","EDT","GENESE",61753,845.3
"04/25/2008 01:00:00","EDT","HUD VL",61758,858.2
"04/25/2008 01:00:00","EDT","LONGIL",61762,1670.2
"04/25/2008 01:00:00","EDT","MHK VL",61756,611.1
"04/25/2008 01:00:00","EDT","MILLWD",61759,187.9
"04/25/2008 01:00:00","EDT","N.Y.C.",61761,4596.9
"04/25/2008 01:00:00","EDT","NORTH",61755,682
"04/25/2008 01:00:00","EDT","WEST",61752,1425.7
"04/25/2008 02:00:00","EDT","CAPITL",61757,890.2
"04/25/2008 02:00:00","EDT","CENTRL",61754,1425.4
"04/25/2008 02:00:00","EDT","DUNWOD",61760,406.8
"04/25/2008 02:00:00","EDT","GENESE",61753,822
"04/25/2008 02:00:00","EDT","HUD VL",61758,832.3
"04/25/2008 02:00:00","EDT","LONGIL",61762,1602.6
"04/25/2008 02:00:00","EDT","MHK VL",61756,595.6
"04/25/2008 02:00:00","EDT","MILLWD",61759,183.7
"04/25/2008 02:00:00","EDT","N.Y.C.",61761,4394.5
"04/25/2008 02:00:00","EDT","NORTH",61755,676.7
"04/25/2008 02:00:00","EDT","WEST",61752,1399.3
"04/25/2008 03:00:00","EDT","CAPITL",61757,884
"04/25/2008 03:00:00","EDT","CENTRL",61754,1421.4
"04/25/2008 03:00:00","EDT","DUNWOD",61760,392.8
"04/25/2008 03:00:00","EDT","GENESE",61753,820
"04/25/2008 03:00:00","EDT","HUD VL",61758,826.6
"04/25/2008 03:00:00","EDT","LONGIL",61762,1576.3
"04/25/2008 03:00:00","EDT","MHK VL",61756,582.9
"04/25/2008 03:00:00","EDT","MILLWD",61759,181.8
"04/25/2008 03:00:00","EDT","N.Y.C.",61761,4297.1
"04/25/2008 03:00:00","EDT","NORTH",61755,675.5
"04/25/2008 03:00:00","EDT","WEST",61752,1380.9
"04/25/2008 04:00:00","EDT","CAPITL",61757,901.9
"04/25/2008 04:00:00","EDT","CENTRL",61754,1450.3
"04/25/2008 04:00:00","EDT","DUNWOD",61760,395.2
"04/25/2008 04:00:00","EDT","GENESE",61753,833.2
"04/25/2008 04:00:00","EDT","HUD VL",61758,826.7
"04/25/2008 04:00:00","EDT","LONGIL",61762,1582.6
"04/25/2008 04:00:00","EDT","MHK VL",61756,605.2
"04/25/2008 04:00:00","EDT","MILLWD",61759,185
"04/25/2008 04:00:00","EDT","N.Y.C.",61761,4285.3
"04/25/2008 04:00:00","EDT","NORTH",61755,682.7
"04/25/2008 04:00:00","EDT","WEST",61752,1397.2
"04/25/2008 05:00:00","EDT","CAPITL",61757,981.6
"04/25/2008 05:00:00","EDT","CENTRL",61754,1574.6
"04/25/2008 05:00:00","EDT","DUNWOD",61760,416.2
"04/25/2008 05:00:00","EDT","GENESE",61753,902.5
"04/25/2008 05:00:00","EDT","HUD VL",61758,879.1
"04/25/2008 05:00:00","EDT","LONGIL",61762,1663.6
"04/25/2008 05:00:00","EDT","MHK VL",61756,671
"04/25/2008 05:00:00","EDT","MILLWD",61759,201.1
"04/25/2008 05:00:00","EDT","N.Y.C.",61761,4498.7
"04/25/2008 05:00:00","EDT","NORTH",61755,694.9
"04/25/2008 05:00:00","EDT","WEST",61752,1482.5
"04/25/2008 06:00:00","EDT","CAPITL",61757,1137.3
"04/25/2008 06:00:00","EDT","CENTRL",61754,1741.1
"04/25/2008 06:00:00","EDT","DUNWOD",61760,462.3
"04/25/2008 06:00:00","EDT","GENESE",61753,998.8
"04/25/2008 06:00:00","EDT","HUD VL",61758,976
"04/25/2008 06:00:00","EDT","LONGIL",61762,1778.8
"04/25/2008 06:00:00","EDT","MHK VL",61756,768.9
"04/25/2008 06:00:00","EDT","MILLWD",61759,227.5
"04/25/2008 06:00:00","EDT","N.Y.C.",61761,4945.6
"04/25/2008 06:00:00","EDT","NORTH",61755,716.2
"04/25/2008 06:00:00","EDT","WEST",61752,1606.1
"04/25/2008 07:00:00","EDT","CAPITL",61757,1261.8
"04/25/2008 07:00:00","EDT","CENTRL",61754,1881.8
"04/25/2008 07:00:00","EDT","DUNWOD",61760,513.7
"04/25/2008 07:00:00","EDT","GENESE",61753,1081.8
"04/25/2008 07:00:00","EDT","HUD VL",61758,1082.2
"04/25/2008 07:00:00","EDT","LONGIL",61762,1998.2
"04/25/2008 07:00:00","EDT","MHK VL",61756,840.5
"04/25/2008 07:00:00","EDT","MILLWD",61759,273.2
"04/25/2008 07:00:00","EDT","N.Y.C.",61761,5540.3
"04/25/2008 07:00:00","EDT","NORTH",61755,736.6
"04/25/2008 07:00:00","EDT","WEST",61752,1737.4
"04/25/2008 08:00:00","EDT","CAPITL",61757,1292.2
"04/25/2008 08:00:00","EDT","CENTRL",61754,1924.1
"04/25/2008 08:00:00","EDT","DUNWOD",61760,578.6
"04/25/2008 08:00:00","EDT","GENESE",61753,1136.8
"04/25/2008 08:00:00","EDT","HUD VL",61758,1153.3
"04/25/2008 08:00:00","EDT","LONGIL",61762,2185.6
"04/25/2008 08:00:00","EDT","MHK VL",61756,868.9
"04/25/2008 08:00:00","EDT","MILLWD",61759,276.9
"04/25/2008 08:00:00","EDT","N.Y.C.",61761,6058.5
"04/25/2008 08:00:00","EDT","NORTH",61755,733.9
"04/25/2008 08:00:00","EDT","WEST",61752,1805.8
"04/25/2008 09:00:00","EDT","CAPITL",61757,1311.2
"04/25/2008 09:00:00","EDT","CENTRL",61754,1931.3
"04/25/2008 09:00:00","EDT","DUNWOD",61760,608.7
"04/25/2008 09:00:00","EDT","GENESE",61753,1160.7
"04/25/2008 09:00:00","EDT","HUD VL",61758,1193.4
"04/25/2008 09:00:00","EDT","LONGIL",61762,2329.1
"04/25/2008 09:00:00","EDT","MHK VL",61756,878.6
"04/25/2008 09:00:00","EDT","MILLWD",61759,288.7
"04/25/2008 09:00:00","EDT","N.Y.C.",61761,6425.3
"04/25/2008 09:00:00","EDT","NORTH",61755,729.7
"04/25/2008 09:00:00","EDT","WEST",61752,1840.9
"04/25/2008 10:00:00","EDT","CAPITL",61757,1340.6
"04/25/2008 10:00:00","EDT","CENTRL",61754,1964.3
