Load,Time Stamp
1385.0,2017-06-05 00:00:00
1335.1,2017-06-05 01:00:00
1324.2,2017-06-05 02:00:00
1319.2,2017-06-05 03:00:00
1356.1,2017-06-05 04:00:00
1441.0,2017-06-05 05:00:00
1594.8,2017-06-05 06:00:00
1724.6,2017-06-05 07:00:00
1794.2,2017-06-05 08:00:00
1830.8,2017-06-05 09:00:00
1861.6,2017-06-05 10:00:00
1902.2,2017-06-05 11:00:00
1892.7,2017-06-05 12:00:00
1897.7,2017-06-05 13:00:00
1888.9,2017-06-05 14:00:00
1868.5,2017-06-05 15:00:00
1832.7,2017-06-05 16:00:00
1831.6,2017-06-05 17:00:00
1835.6,2017-06-05 18:00:00
1814.2,2017-06-05 19:00:00
1783.0,2017-06-05 20:00:00
1729.3,2017-06-05 21:00:00
1588.9,2017-06-05 22:00:00
1486.1,2017-06-05 23:00:00
