Load,Time Stamp
1442.9,2017-10-12 00:00:00
1388.2,2017-10-12 01:00:00
1354.4,2017-10-12 02:00:00
1350.9,2017-10-12 03:00:00
1385.8,2017-10-12 04:00:00
1495.1,2017-10-12 05:00:00
1694.4,2017-10-12 06:00:00
1794.0,2017-10-12 07:00:00
1796.7,2017-10-12 08:00:00
1823.7,2017-10-12 09:00:00
1847.2,2017-10-12 10:00:00
1850.0,2017-10-12 11:00:00
1826.8,2017-10-12 12:00:00
1818.7,2017-10-12 13:00:00
1799.3,2017-10-12 14:00:00
1765.7,2017-10-12 15:00:00
1756.2,2017-10-12 16:00:00
1759.8,2017-10-12 17:00:00
1811.3,2017-10-12 18:00:00
1860.5,2017-10-12 19:00:00
1842.9,2017-10-12 20:00:00
1757.4,2017-10-12 21:00:00
1602.3,2017-10-12 22:00:00
1493.2,2017-10-12 23:00:00
