Load,Time Stamp
1679.9,2017-01-24 00:00:00
1643.9,2017-01-24 01:00:00
1615.3,2017-01-24 02:00:00
1611.2,2017-01-24 03:00:00
1655.3,2017-01-24 04:00:00
1770.4,2017-01-24 05:00:00
1941.3,2017-01-24 06:00:00
2055.2,2017-01-24 07:00:00
2064.0,2017-01-24 08:00:00
2091.4,2017-01-24 09:00:00
2103.4,2017-01-24 10:00:00
2110.9,2017-01-24 11:00:00
2087.5,2017-01-24 12:00:00
2095.0,2017-01-24 13:00:00
2084.7,2017-01-24 14:00:00
2081.1,2017-01-24 15:00:00
2116.5,2017-01-24 16:00:00
2230.6,2017-01-24 17:00:00
2251.0,2017-01-24 18:00:00
2205.6,2017-01-24 19:00:00
2133.9,2017-01-24 20:00:00
2010.9,2017-01-24 21:00:00
1879.6,2017-01-24 22:00:00
1775.4,2017-01-24 23:00:00
