Load,Time Stamp
1754.7,2017-08-02 00:00:00
1682.2,2017-08-02 01:00:00
1618.6,2017-08-02 02:00:00
1572.2,2017-08-02 03:00:00
1585.8,2017-08-02 04:00:00
1678.1,2017-08-02 05:00:00
1800.2,2017-08-02 06:00:00
1940.1,2017-08-02 07:00:00
2026.2,2017-08-02 08:00:00
2084.9,2017-08-02 09:00:00
2185.7,2017-08-02 10:00:00
2259.6,2017-08-02 11:00:00
2317.7,2017-08-02 12:00:00
2374.6,2017-08-02 13:00:00
2420.8,2017-08-02 14:00:00
2472.0,2017-08-02 15:00:00
2463.5,2017-08-02 16:00:00
2449.6,2017-08-02 17:00:00
2426.0,2017-08-02 18:00:00
2350.9,2017-08-02 19:00:00
2288.3,2017-08-02 20:00:00
2209.7,2017-08-02 21:00:00
2086.0,2017-08-02 22:00:00
1848.4,2017-08-02 23:00:00
