Load,Time Stamp
1588.8,2017-11-14 00:00:00
1542.7,2017-11-14 01:00:00
1507.1,2017-11-14 02:00:00
1490.5,2017-11-14 03:00:00
1538.2,2017-11-14 04:00:00
1681.1,2017-11-14 05:00:00
1856.1,2017-11-14 06:00:00
1963.7,2017-11-14 07:00:00
2012.7,2017-11-14 08:00:00
2006.3,2017-11-14 09:00:00
2016.8,2017-11-14 10:00:00
2019.4,2017-11-14 11:00:00
2017.6,2017-11-14 12:00:00
2020.3,2017-11-14 13:00:00
2010.7,2017-11-14 14:00:00
2004.5,2017-11-14 15:00:00
2043.9,2017-11-14 16:00:00
2129.0,2017-11-14 17:00:00
2117.5,2017-11-14 18:00:00
2075.1,2017-11-14 19:00:00
2017.5,2017-11-14 20:00:00
1921.6,2017-11-14 21:00:00
1786.3,2017-11-14 22:00:00
1670.4,2017-11-14 23:00:00
