Load,Time Stamp
1665.8,2017-02-06 00:00:00
1638.0,2017-02-06 01:00:00
1608.7,2017-02-06 02:00:00
1611.0,2017-02-06 03:00:00
1655.7,2017-02-06 04:00:00
1787.8,2017-02-06 05:00:00
2000.9,2017-02-06 06:00:00
2106.1,2017-02-06 07:00:00
2116.1,2017-02-06 08:00:00
2091.9,2017-02-06 09:00:00
2105.3,2017-02-06 10:00:00
2102.7,2017-02-06 11:00:00
2077.7,2017-02-06 12:00:00
2059.9,2017-02-06 13:00:00
2028.9,2017-02-06 14:00:00
1983.7,2017-02-06 15:00:00
2044.0,2017-02-06 16:00:00
2164.8,2017-02-06 17:00:00
2227.5,2017-02-06 18:00:00
2193.3,2017-02-06 19:00:00
2123.8,2017-02-06 20:00:00
1984.9,2017-02-06 21:00:00
1851.3,2017-02-06 22:00:00
1752.7,2017-02-06 23:00:00
