Load,Time Stamp
1420.3,2017-09-01 00:00:00
1368.5,2017-09-01 01:00:00
1329.9,2017-09-01 02:00:00
1315.8,2017-09-01 03:00:00
1334.7,2017-09-01 04:00:00
1405.8,2017-09-01 05:00:00
1538.7,2017-09-01 06:00:00
1649.2,2017-09-01 07:00:00
1700.6,2017-09-01 08:00:00
1734.8,2017-09-01 09:00:00
1761.6,2017-09-01 10:00:00
1764.0,2017-09-01 11:00:00
1758.3,2017-09-01 12:00:00
1745.4,2017-09-01 13:00:00
1718.2,2017-09-01 14:00:00
1696.8,2017-09-01 15:00:00
1685.2,2017-09-01 16:00:00
1676.8,2017-09-01 17:00:00
1664.5,2017-09-01 18:00:00
1677.8,2017-09-01 19:00:00
1702.4,2017-09-01 20:00:00
1634.8,2017-09-01 21:00:00
1534.5,2017-09-01 22:00:00
1434.2,2017-09-01 23:00:00
