Load,Time Stamp
1509.8,2017-10-31 00:00:00
1472.7,2017-10-31 01:00:00
1456.5,2017-10-31 02:00:00
1458.9,2017-10-31 03:00:00
1480.5,2017-10-31 04:00:00
1588.3,2017-10-31 05:00:00
1805.1,2017-10-31 06:00:00
1938.6,2017-10-31 07:00:00
1936.2,2017-10-31 08:00:00
1955.0,2017-10-31 09:00:00
1980.8,2017-10-31 10:00:00
1960.4,2017-10-31 11:00:00
1944.3,2017-10-31 12:00:00
1932.4,2017-10-31 13:00:00
1901.0,2017-10-31 14:00:00
1896.9,2017-10-31 15:00:00
1915.5,2017-10-31 16:00:00
1919.8,2017-10-31 17:00:00
1933.6,2017-10-31 18:00:00
1908.3,2017-10-31 19:00:00
1878.7,2017-10-31 20:00:00
1814.5,2017-10-31 21:00:00
1730.5,2017-10-31 22:00:00
1619.1,2017-10-31 23:00:00
