"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/18/2009 00:00:00","EDT","CAPITL",61757,861.6
"04/18/2009 00:00:00","EDT","CENTRL",61754,1388.6
"04/18/2009 00:00:00","EDT","DUNWOD",61760,481.8
"04/18/2009 00:00:00","EDT","GENESE",61753,818.5
"04/18/2009 00:00:00","EDT","HUD VL",61758,894.8
"04/18/2009 00:00:00","EDT","LONGIL",61762,1824.5
"04/18/2009 00:00:00","EDT","MHK VL",61756,637.2
"04/18/2009 00:00:00","EDT","MILLWD",61759,200.7
"04/18/2009 00:00:00","EDT","N.Y.C.",61761,4743.1
"04/18/2009 00:00:00","EDT","NORTH",61755,661.6
"04/18/2009 00:00:00","EDT","WEST",61752,1353.9
"04/18/2009 01:00:00","EDT","CAPITL",61757,818.7
"04/18/2009 01:00:00","EDT","CENTRL",61754,1351.8
"04/18/2009 01:00:00","EDT","DUNWOD",61760,449.3
"04/18/2009 01:00:00","EDT","GENESE",61753,784.2
"04/18/2009 01:00:00","EDT","HUD VL",61758,841.8
"04/18/2009 01:00:00","EDT","LONGIL",61762,1712.1
"04/18/2009 01:00:00","EDT","MHK VL",61756,629.3
"04/18/2009 01:00:00","EDT","MILLWD",61759,184.7
"04/18/2009 01:00:00","EDT","N.Y.C.",61761,4450.2
"04/18/2009 01:00:00","EDT","NORTH",61755,658.6
"04/18/2009 01:00:00","EDT","WEST",61752,1305
"04/18/2009 02:00:00","EDT","CAPITL",61757,802.2
"04/18/2009 02:00:00","EDT","CENTRL",61754,1326.9
"04/18/2009 02:00:00","EDT","DUNWOD",61760,431.8
"04/18/2009 02:00:00","EDT","GENESE",61753,765
"04/18/2009 02:00:00","EDT","HUD VL",61758,815.3
"04/18/2009 02:00:00","EDT","LONGIL",61762,1640.9
"04/18/2009 02:00:00","EDT","MHK VL",61756,613.4
"04/18/2009 02:00:00","EDT","MILLWD",61759,177.2
"04/18/2009 02:00:00","EDT","N.Y.C.",61761,4272.9
"04/18/2009 02:00:00","EDT","NORTH",61755,656
"04/18/2009 02:00:00","EDT","WEST",61752,1285
"04/18/2009 03:00:00","EDT","CAPITL",61757,801.1
"04/18/2009 03:00:00","EDT","CENTRL",61754,1308.5
"04/18/2009 03:00:00","EDT","DUNWOD",61760,418.9
"04/18/2009 03:00:00","EDT","GENESE",61753,755.2
"04/18/2009 03:00:00","EDT","HUD VL",61758,810.7
"04/18/2009 03:00:00","EDT","LONGIL",61762,1607.8
"04/18/2009 03:00:00","EDT","MHK VL",61756,598.1
"04/18/2009 03:00:00","EDT","MILLWD",61759,172.5
"04/18/2009 03:00:00","EDT","N.Y.C.",61761,4166.4
"04/18/2009 03:00:00","EDT","NORTH",61755,656.6
"04/18/2009 03:00:00","EDT","WEST",61752,1272.2
"04/18/2009 04:00:00","EDT","CAPITL",61757,798.8
"04/18/2009 04:00:00","EDT","CENTRL",61754,1316
"04/18/2009 04:00:00","EDT","DUNWOD",61760,418.4
"04/18/2009 04:00:00","EDT","GENESE",61753,758.2
"04/18/2009 04:00:00","EDT","HUD VL",61758,810.9
"04/18/2009 04:00:00","EDT","LONGIL",61762,1607.8
"04/18/2009 04:00:00","EDT","MHK VL",61756,610.3
"04/18/2009 04:00:00","EDT","MILLWD",61759,169.5
"04/18/2009 04:00:00","EDT","N.Y.C.",61761,4121.9
"04/18/2009 04:00:00","EDT","NORTH",61755,657.1
"04/18/2009 04:00:00","EDT","WEST",61752,1280.6
"04/18/2009 05:00:00","EDT","CAPITL",61757,818.3
"04/18/2009 05:00:00","EDT","CENTRL",61754,1354.4
"04/18/2009 05:00:00","EDT","DUNWOD",61760,428.2
"04/18/2009 05:00:00","EDT","GENESE",61753,781.2
"04/18/2009 05:00:00","EDT","HUD VL",61758,832.6
"04/18/2009 05:00:00","EDT","LONGIL",61762,1644.1
"04/18/2009 05:00:00","EDT","MHK VL",61756,633.3
"04/18/2009 05:00:00","EDT","MILLWD",61759,175
"04/18/2009 05:00:00","EDT","N.Y.C.",61761,4157.2
"04/18/2009 05:00:00","EDT","NORTH",61755,663.9
"04/18/2009 05:00:00","EDT","WEST",61752,1305.6
"04/18/2009 06:00:00","EDT","CAPITL",61757,851.7
"04/18/2009 06:00:00","EDT","CENTRL",61754,1377.8
"04/18/2009 06:00:00","EDT","DUNWOD",61760,438.7
"04/18/2009 06:00:00","EDT","GENESE",61753,818.2
"04/18/2009 06:00:00","EDT","HUD VL",61758,853.5
"04/18/2009 06:00:00","EDT","LONGIL",61762,1680.2
"04/18/2009 06:00:00","EDT","MHK VL",61756,658.4
"04/18/2009 06:00:00","EDT","MILLWD",61759,186.8
"04/18/2009 06:00:00","EDT","N.Y.C.",61761,4259.5
"04/18/2009 06:00:00","EDT","NORTH",61755,667.6
"04/18/2009 06:00:00","EDT","WEST",61752,1340.5
"04/18/2009 07:00:00","EDT","CAPITL",61757,935.7
"04/18/2009 07:00:00","EDT","CENTRL",61754,1466.6
"04/18/2009 07:00:00","EDT","DUNWOD",61760,469.8
"04/18/2009 07:00:00","EDT","GENESE",61753,860.9
"04/18/2009 07:00:00","EDT","HUD VL",61758,913.7
"04/18/2009 07:00:00","EDT","LONGIL",61762,1813.5
"04/18/2009 07:00:00","EDT","MHK VL",61756,693
"04/18/2009 07:00:00","EDT","MILLWD",61759,210.9
"04/18/2009 07:00:00","EDT","N.Y.C.",61761,4511.7
"04/18/2009 07:00:00","EDT","NORTH",61755,683
"04/18/2009 07:00:00","EDT","WEST",61752,1383.9
"04/18/2009 08:00:00","EDT","CAPITL",61757,1038.6
