"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"05/09/2002 00:00",937,1482,424,851,865,1685,574,129,4283,653,1530,13413
"05/09/2002 01:00",901,1443,395,809,821,1580,555,121,3994,649,1479,12747
"05/09/2002 02:00",882,1405,384,786,802,1523,537,117,3831,644,1451,12362
"05/09/2002 03:00",877,1389,377,770,792,1508,525,115,3758,641,1435,12187
"05/09/2002 04:00",896,1409,385,788,798,1525,546,117,3759,646,1455,12324
"05/09/2002 05:00",972,1521,415,853,850,1615,611,127,3943,661,1533,13101
"05/09/2002 06:00",1144,1725,488,990,960,1839,754,149,4526,694,1663,14932
"05/09/2002 07:00",1296,1893,585,1134,1074,2134,869,178,5349,720,1840,17072
"05/09/2002 08:00",1329,1948,626,1214,1129,2297,896,191,5902,721,1930,18183
"05/09/2002 09:00",1343,1976,648,1261,1157,2385,906,198,6242,719,1978,18813
"05/09/2002 10:00",1354,2002,659,1295,1178,2438,907,201,6378,718,2013,19143
"05/09/2002 11:00",1350,2011,661,1306,1185,2456,912,202,6452,711,2021,19267
"05/09/2002 12:00",1335,2003,658,1302,1177,2452,904,201,6456,709,2018,19215
"05/09/2002 13:00",1330,2005,654,1303,1190,2452,900,200,6484,708,2032,19258
"05/09/2002 14:00",1315,1995,644,1296,1181,2452,886,197,6494,703,2003,19166
"05/09/2002 15:00",1308,1993,642,1289,1179,2459,882,196,6514,702,1973,19137
"05/09/2002 16:00",1309,1995,648,1287,1189,2480,891,198,6555,708,1952,19212
"05/09/2002 17:00",1311,1976,652,1270,1185,2475,893,199,6469,712,1919,19061
"05/09/2002 18:00",1291,1947,645,1229,1177,2447,880,197,6147,710,1882,18552
"05/09/2002 19:00",1283,1927,650,1212,1174,2456,874,198,5954,710,1871,18309
"05/09/2002 20:00",1330,1959,681,1239,1205,2570,893,208,5887,713,1913,18598
"05/09/2002 21:00",1278,1940,650,1227,1167,2447,868,199,5682,709,1932,18099
"05/09/2002 22:00",1155,1788,576,1091,1053,2161,774,176,5283,693,1802,16552
"05/09/2002 23:00",1024,1630,488,961,941,1864,668,149,4736,667,1644,14772
"05/10/2002 00:00",914,1448,423,824,849,1656,568,126,4122,651,1511,13092
"05/10/2002 01:00",877,1410,393,784,805,1550,544,117,3846,647,1459,12432
"05/10/2002 02:00",855,1368,381,761,783,1491,523,113,3685,643,1428,12031
"05/10/2002 03:00",846,1355,372,747,771,1473,513,110,3609,639,1411,11846
"05/10/2002 04:00",862,1373,377,763,773,1485,532,112,3608,641,1428,11954
"05/10/2002 05:00",930,1473,405,825,818,1565,594,120,3771,657,1498,12656
"05/10/2002 06:00",1083,1659,475,949,913,1774,733,141,4321,688,1613,14349
"05/10/2002 07:00",1236,1821,570,1078,1022,2060,849,169,5118,713,1774,16410
"05/10/2002 08:00",1273,1879,620,1148,1082,2239,886,184,5681,718,1859,17569
"05/10/2002 09:00",1294,1904,649,1185,1115,2342,902,192,6041,717,1906,18247
"05/10/2002 10:00",1307,1922,663,1207,1138,2407,902,197,6209,716,1937,18605
"05/10/2002 11:00",1308,1924,664,1209,1153,2430,903,197,6288,711,1937,18724
"05/10/2002 12:00",1294,1907,660,1200,1141,2422,894,196,6301,709,1925,18649
"05/10/2002 13:00",1294,1904,656,1194,1154,2416,886,195,6321,709,1932,18661
"05/10/2002 14:00",1278,1886,646,1184,1147,2407,870,192,6321,705,1901,18537
"05/10/2002 15:00",1266,1865,643,1168,1140,2398,864,191,6313,703,1863,18414
"05/10/2002 16:00",1260,1852,643,1159,1141,2400,869,191,6314,705,1833,18367
"05/10/2002 17:00",1246,1815,638,1134,1123,2366,863,189,6193,708,1793,18068
"05/10/2002 18:00",1221,1774,626,1096,1105,2335,847,186,5855,705,1754,17504
"05/10/2002 19:00",1203,1751,624,1079,1095,2339,833,185,5657,702,1743,17211
"05/10/2002 20:00",1245,1782,651,1110,1125,2444,850,193,5578,705,1787,17470
"05/10/2002 21:00",1216,1777,627,1116,1105,2350,837,186,5383,703,1818,17118
"05/10/2002 22:00",1116,1660,573,1012,1022,2133,757,170,5061,691,1719,15914
"05/10/2002 23:00",1006,1534,501,898,932,1890,650,149,4646,665,1577,14448
"05/11/2002 00:00",934,1461,401,842,869,1681,573,136,4247,674,1517,13335
"05/11/2002 01:00",884,1418,371,800,818,1566,541,125,3965,671,1468,12627
"05/11/2002 02:00",865,1383,356,776,788,1502,520,120,3790,666,1442,12208
"05/11/2002 03:00",861,1366,348,758,771,1473,510,118,3685,660,1418,11968
"05/11/2002 04:00",864,1375,348,765,768,1467,515,118,3638,661,1423,11942
"05/11/2002 05:00",880,1415,348,785,782,1482,538,118,3617,668,1448,12081
"05/11/2002 06:00",936,1467,356,820,806,1547,584,120,3733,683,1455,12507
"05/11/2002 07:00",1056,1582,402,917,887,1737,668,136,4084,705,1521,13695
"05/11/2002 08:00",1163,1693,462,1020,974,1958,744,156,4501,719,1613,15003
"05/11/2002 09:00",1229,1755,504,1085,1032,2112,787,171,4848,721,1683,15927
"05/11/2002 10:00",1238,1774,526,1108,1056,2192,784,178,5113,720,1697,16386
"05/11/2002 11:00",1223,1759,525,1108,1068,2215,775,178,5241,705,1685,16482
"05/11/2002 12:00",1189,1729,517,1091,1061,2204,753,175,5246,710,1655,16330
"05/11/2002 13:00",1165,1699,507,1072,1058,2171,726,171,5219,706,1635,16129
"05/11/2002 14:00",1138,1670,495,1057,1043,2141,702,168,5190,696,1600,15900
"05/11/2002 15:00",1131,1656,486,1047,1040,2122,695,164,5158,688,1574,15761
"05/11/2002 16:00",1139,1655,492,1050,1052,2132,708,166,5157,694,1555,15800
"05/11/2002 17:00",1157,1665,503,1052,1058,2134,728,170,5158,702,1558,15885
"05/11/2002 18:00",1154,1655,514,1041,1057,2135,735,174,5134,699,1549,15847
"05/11/2002 19:00",1151,1646,527,1038,1055,2158,730,178,5127,700,1557,15867
"05/11/2002 20:00",1197,1691,574,1084,1095,2290,765,194,5216,702,1618,16426
"05/11/2002 21:00",1172,1706,567,1098,1085,2230,761,192,5172,702,1669,16354
"05/11/2002 22:00",1083,1607,525,1001,1006,2046,701,178,4962,689,1588,15386
"05/11/2002 23:00",982,1501,465,899,919,1832,616,157,4626,669,1490,14156
"05/12/2002 00:00",904,1416,408,805,836,1627,535,132,4203,656,1416,12938
"05/12/2002 01:00",850,1372,376,762,785,1496,514,122,3921,649,1364,12211
"05/12/2002 02:00",828,1335,359,735,761,1426,488,117,3738,645,1335,11767
"05/12/2002 03:00",821,1313,351,716,749,1391,472,114,3631,641,1316,11515
"05/12/2002 04:00",825,1311,350,716,742,1378,476,113,3573,644,1312,11440
"05/12/2002 05:00",832,1324,347,714,745,1367,488,113,3505,650,1322,11407
"05/12/2002 06:00",859,1349,348,720,754,1377,515,113,3523,664,1311,11533
"05/12/2002 07:00",942,1437,383,797,812,1503,578,124,3753,688,1350,12367
"05/12/2002 08:00",1031,1530,431,906,893,1688,657,140,4080,705,1419,13480
"05/12/2002 09:00",1102,1609,472,984,960,1850,711,153,4400,713,1481,14435
"05/12/2002 10:00",1124,1642,496,1022,1000,1962,723,161,4659,716,1510,15015
"05/12/2002 11:00",1133,1660,500,1053,1019,2032,728,162,4845,713,1527,15372
"05/12/2002 12:00",1126,1666,498,1070,1030,2067,726,162,4935,716,1530,15526
"05/12/2002 13:00",1116,1655,493,1062,1031,2068,713,160,4977,715,1528,15518
"05/12/2002 14:00",1101,1635,486,1053,1021,2052,690,158,4986,710,1513,15405
"05/12/2002 15:00",1093,1632,481,1051,1026,2041,688,156,5010,711,1507,15396
"05/12/2002 16:00",1108,1654,491,1065,1047,2056,710,159,5044,718,1510,15562
"05/12/2002 17:00",1139,1675,505,1076,1059,2066,732,164,5072,723,1517,15728
"05/12/2002 18:00",1137,1674,521,1063,1055,2066,737,169,5078,720,1505,15725
"05/12/2002 19:00",1156,1684,540,1061,1059,2106,744,175,5105,720,1515,15865
"05/12/2002 20:00",1222,1742,592,1111,1104,2260,776,192,5257,722,1596,16574
"05/12/2002 21:00",1184,1750,584,1116,1079,2216,747,189,5213,718,1651,16447
"05/12/2002 22:00",1066,1636,528,1001,981,2025,661,171,4950,697,1582,15298
"05/12/2002 23:00",963,1519,457,892,893,1777,576,148,4533,667,1491,13916
"05/13/2002 00:00",879,1413,391,789,838,1582,509,121,4105,655,1422,12704
"05/13/2002 01:00",853,1393,367,755,796,1484,497,113,3869,652,1393,12172
"05/13/2002 02:00",833,1369,355,738,781,1435,485,110,3734,648,1381,11869
"05/13/2002 03:00",831,1361,351,728,774,1426,476,109,3679,645,1378,11758
"05/13/2002 04:00",856,1388,360,749,782,1446,498,111,3703,650,1401,11944
"05/13/2002 05:00",927,1493,389,812,822,1530,560,120,3895,667,1481,12696
"05/13/2002 06:00",1091,1696,461,948,922,1748,711,143,4460,701,1607,14488
"05/13/2002 07:00",1248,1868,551,1096,1039,2051,837,170,5281,731,1782,16654
"05/13/2002 08:00",1294,1938,595,1184,1110,2236,880,184,5877,736,1877,17911
"05/13/2002 09:00",1310,1971,622,1235,1154,2347,900,192,6273,734,1929,18667
"05/13/2002 10:00",1326,1996,640,1271,1187,2420,900,198,6416,736,1969,19059
"05/13/2002 11:00",1333,2007,641,1282,1202,2451,906,198,6510,733,1977,19240
"05/13/2002 12:00",1319,2000,636,1278,1202,2453,901,197,6537,731,1972,19226
"05/13/2002 13:00",1322,1998,630,1273,1218,2456,894,195,6575,730,1979,19270
"05/13/2002 14:00",1307,1981,620,1265,1210,2455,880,192,6585,725,1949,19169
"05/13/2002 15:00",1295,1963,616,1255,1211,2457,875,190,6603,725,1920,19110
"05/13/2002 16:00",1291,1960,620,1257,1216,2472,883,192,6630,728,1897,19146
"05/13/2002 17:00",1288,1940,623,1241,1202,2466,885,193,6518,731,1860,18947
"05/13/2002 18:00",1274,1916,621,1205,1186,2440,869,192,6169,730,1826,18428
"05/13/2002 19:00",1266,1896,629,1191,1177,2443,860,194,5973,730,1819,18178
"05/13/2002 20:00",1310,1932,666,1219,1204,2542,876,206,5900,732,1866,18453
"05/13/2002 21:00",1265,1911,634,1210,1165,2424,848,196,5686,727,1888,17954
"05/13/2002 22:00",1129,1758,555,1073,1048,2139,754,172,5274,709,1766,16377
"05/13/2002 23:00",1000,1602,470,949,939,1837,644,145,4722,679,1617,14604
"05/14/2002 00:00",930,1495,405,843,866,1652,559,131,4181,673,1534,13269
"05/14/2002 01:00",895,1458,378,803,822,1547,540,123,3900,669,1483,12618
"05/14/2002 02:00",877,1421,366,781,803,1492,522,119,3745,665,1457,12248
"05/14/2002 03:00",870,1407,363,767,792,1477,512,118,3672,661,1443,12082
"05/14/2002 04:00",892,1428,370,784,798,1490,529,120,3679,665,1461,12216
"05/14/2002 05:00",967,1539,395,849,846,1573,596,128,3851,681,1535,12960
"05/14/2002 06:00",1137,1754,467,988,953,1801,750,152,4434,717,1666,14819
"05/14/2002 07:00",1286,1914,559,1124,1064,2096,868,182,5257,745,1837,16932
"05/14/2002 08:00",1315,1957,599,1191,1118,2262,897,194,5819,746,1920,18018
"05/14/2002 09:00",1325,1973,623,1228,1149,2355,904,202,6174,743,1965,18641
"05/14/2002 10:00",1338,1993,636,1256,1173,2416,903,206,6313,740,1996,18970
"05/14/2002 11:00",1338,1996,636,1264,1182,2440,909,206,6392,735,1999,19097
"05/14/2002 12:00",1324,1986,632,1258,1177,2438,901,205,6408,734,1995,19058
"05/14/2002 13:00",1322,1989,628,1256,1192,2442,897,204,6442,731,2007,19110
"05/14/2002 14:00",1308,1976,618,1248,1184,2443,881,201,6462,728,1978,19027
"05/14/2002 15:00",1296,1965,616,1238,1184,2450,874,200,6481,727,1948,18979
"05/14/2002 16:00",1292,1963,619,1237,1191,2469,883,201,6509,733,1924,19021
"05/14/2002 17:00",1292,1942,622,1221,1182,2462,885,202,6408,735,1892,18843
"05/14/2002 18:00",1273,1915,618,1187,1169,2432,872,200,6068,734,1858,18326
"05/14/2002 19:00",1269,1902,621,1177,1166,2441,865,201,5877,735,1852,18106
"05/14/2002 20:00",1318,1942,655,1209,1197,2550,886,212,5805,738,1898,18410
"05/14/2002 21:00",1273,1925,624,1203,1161,2438,863,203,5599,734,1920,17943
"05/14/2002 22:00",1147,1774,549,1071,1047,2156,769,178,5202,716,1794,16403
"05/14/2002 23:00",1021,1617,466,945,939,1857,654,151,4664,685,1643,14642
