"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/19/2003 00:00",992,1490,481,850,859,1787,595,153,4325,647,1559,13738
"11/19/2003 01:00",951,1434,448,811,819,1664,567,143,4060,642,1509,13048
"11/19/2003 02:00",932,1395,433,793,799,1597,550,138,3914,637,1481,12669
"11/19/2003 03:00",927,1381,425,785,792,1574,544,135,3854,633,1467,12517
"11/19/2003 04:00",947,1402,431,803,801,1589,561,137,3879,639,1485,12674
"11/19/2003 05:00",1028,1520,472,882,861,1698,625,150,4150,654,1570,13610
"11/19/2003 06:00",1216,1760,568,1055,990,1976,762,180,4777,687,1753,15724
"11/19/2003 07:00",1331,1895,651,1166,1076,2223,860,207,5474,710,1908,17501
"11/19/2003 08:00",1347,1934,680,1184,1116,2371,885,216,5955,711,1970,18369
"11/19/2003 09:00",1352,1963,700,1194,1139,2461,892,222,6268,713,1994,18898
"11/19/2003 10:00",1356,1980,704,1208,1149,2531,888,224,6410,711,2014,19175
"11/19/2003 11:00",1356,1973,706,1206,1151,2561,883,225,6472,710,2011,19254
"11/19/2003 12:00",1342,1955,697,1193,1138,2565,867,222,6477,708,1997,19161
"11/19/2003 13:00",1335,1952,695,1190,1134,2571,862,220,6495,706,1996,19156
"11/19/2003 14:00",1320,1933,691,1179,1126,2581,853,219,6495,701,1974,19072
"11/19/2003 15:00",1331,1931,699,1176,1135,2627,850,222,6521,705,1966,19163
"11/19/2003 16:00",1429,2010,753,1238,1211,2829,916,240,6678,720,2022,20046
"11/19/2003 17:00",1528,2124,822,1325,1306,3094,979,261,6849,730,2139,21157
"11/19/2003 18:00",1509,2093,813,1305,1300,3068,964,258,6567,726,2125,20728
"11/19/2003 19:00",1469,2055,789,1280,1276,2978,932,251,6318,724,2101,20173
"11/19/2003 20:00",1398,1977,756,1237,1234,2842,886,240,6030,709,2051,19360
"11/19/2003 21:00",1310,1875,701,1164,1163,2652,821,223,5711,696,1971,18287
"11/19/2003 22:00",1189,1728,623,1044,1054,2371,730,198,5313,675,1835,16760
"11/19/2003 23:00",1067,1583,539,933,944,2075,635,171,4810,657,1676,15090
"11/20/2003 00:00",983,1482,477,853,835,1807,581,152,4365,648,1549,13732
"11/20/2003 01:00",944,1427,446,816,796,1681,552,142,4098,643,1500,13045
"11/20/2003 02:00",924,1390,432,798,777,1613,535,138,3950,638,1475,12670
"11/20/2003 03:00",921,1378,426,793,769,1588,531,136,3890,635,1461,12528
"11/20/2003 04:00",944,1402,434,811,779,1604,546,138,3916,642,1480,12696
"11/20/2003 05:00",1027,1530,475,893,841,1716,612,152,4185,657,1566,13654
"11/20/2003 06:00",1223,1789,572,1064,972,2000,753,183,4811,691,1746,15804
"11/20/2003 07:00",1336,1915,654,1167,1058,2245,845,209,5492,715,1896,17532
"11/20/2003 08:00",1344,1936,680,1182,1097,2383,866,216,5927,714,1950,18295
"11/20/2003 09:00",1341,1949,696,1191,1119,2462,869,222,6196,715,1974,18734
"11/20/2003 10:00",1342,1960,696,1206,1129,2522,869,222,6314,713,1993,18966
"11/20/2003 11:00",1339,1950,697,1203,1127,2543,866,222,6357,713,1990,19007
"11/20/2003 12:00",1327,1928,688,1192,1113,2539,851,220,6344,711,1977,18890
"11/20/2003 13:00",1318,1922,683,1189,1105,2536,849,218,6342,708,1976,18846
"11/20/2003 14:00",1303,1903,677,1179,1098,2541,842,216,6334,704,1954,18751
"11/20/2003 15:00",1316,1901,687,1178,1107,2590,843,219,6368,710,1944,18863
