"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/12/2012 00:00",1073,1570,532,939,938,1996,739,311,4868,774,1544,15284
"01/12/2012 01:00",1039,1544,496,904,903,1854,717,290,4584,767,1499,14597
"01/12/2012 02:00",1019,1523,476,883,883,1774,700,280,4409,761,1472,14180
"01/12/2012 03:00",1012,1512,468,876,867,1733,696,274,4325,758,1462,13983
"01/12/2012 04:00",1025,1542,469,894,875,1754,711,278,4341,758,1479,14126
"01/12/2012 05:00",1097,1663,500,965,923,1870,773,298,4590,772,1558,15009
"01/12/2012 06:00",1239,1859,569,1079,1018,2125,871,341,5142,795,1708,16746
"01/12/2012 07:00",1348,1986,644,1170,1083,2349,940,372,5740,814,1842,18288
"01/12/2012 08:00",1351,1985,663,1174,1084,2426,946,378,6090,814,1862,18773
"01/12/2012 09:00",1360,1993,677,1177,1103,2473,951,377,6349,815,1876,19151
"01/12/2012 10:00",1382,2001,689,1192,1118,2520,954,371,6473,816,1893,19409
"01/12/2012 11:00",1381,1985,685,1196,1118,2526,943,372,6516,815,1886,19423
"01/12/2012 12:00",1378,1963,686,1186,1110,2517,932,369,6531,813,1870,19355
"01/12/2012 13:00",1369,1956,685,1180,1109,2506,924,365,6527,814,1873,19308
"01/12/2012 14:00",1359,1928,681,1168,1109,2490,914,363,6511,811,1862,19196
"01/12/2012 15:00",1358,1909,684,1162,1123,2516,905,368,6531,813,1856,19225
"01/12/2012 16:00",1405,1943,712,1182,1163,2641,926,381,6639,824,1872,19688
"01/12/2012 17:00",1528,2090,778,1286,1261,2947,1002,419,6864,839,1995,21009
"01/12/2012 18:00",1538,2105,783,1306,1259,3002,1014,434,6746,837,2033,21057
"01/12/2012 19:00",1495,2064,765,1269,1225,2916,994,427,6532,830,2000,20517
"01/12/2012 20:00",1440,2001,730,1231,1195,2806,960,417,6310,820,1959,19869
"01/12/2012 21:00",1355,1899,688,1167,1140,2633,902,392,6037,805,1879,18897
"01/12/2012 22:00",1246,1753,628,1075,1060,2380,830,353,5668,786,1768,17547
"01/12/2012 23:00",1133,1628,564,987,953,2102,767,315,5206,770,1643,16068
"01/13/2012 00:00",1053,1554,527,929,891,1940,723,282,4817,766,1557,15039
"01/13/2012 01:00",1026,1526,503,903,881,1841,699,267,4603,758,1510,14517
"01/13/2012 02:00",1008,1503,489,888,873,1787,684,261,4470,752,1484,14199
"01/13/2012 03:00",1001,1489,483,882,864,1757,678,257,4398,748,1473,14030
"01/13/2012 04:00",1010,1513,483,897,869,1769,688,258,4394,748,1489,14118
"01/13/2012 05:00",1074,1627,509,969,914,1870,740,276,4602,760,1570,14911
"01/13/2012 06:00",1217,1837,578,1089,1011,2115,839,312,5112,783,1729,16622
"01/13/2012 07:00",1337,1986,654,1191,1080,2354,916,345,5696,803,1881,18243
"01/13/2012 08:00",1353,2002,677,1203,1087,2452,931,355,6051,805,1913,18829
"01/13/2012 09:00",1362,2020,693,1213,1107,2516,943,358,6316,807,1939,19274
"01/13/2012 10:00",1383,2038,708,1235,1124,2571,948,358,6440,807,1963,19575
"01/13/2012 11:00",1379,2030,704,1244,1124,2571,941,360,6484,806,1963,19606
"01/13/2012 12:00",1371,2009,701,1237,1117,2561,931,359,6496,805,1949,19536
"01/13/2012 13:00",1360,2004,701,1229,1115,2550,925,356,6485,804,1949,19478
"01/13/2012 14:00",1346,1972,698,1215,1111,2539,915,356,6470,801,1928,19351
"01/13/2012 15:00",1341,1946,699,1204,1122,2561,909,362,6488,801,1912,19345
"01/13/2012 16:00",1379,1969,725,1214,1158,2673,926,376,6601,811,1923,19755
"01/13/2012 17:00",1499,2111,794,1315,1256,2970,1001,411,6836,826,2043,21062
"01/13/2012 18:00",1510,2117,797,1329,1256,3026,1010,426,6730,824,2079,21104
"01/13/2012 19:00",1468,2065,777,1285,1222,2930,986,416,6515,817,2036,20517
"01/13/2012 20:00",1431,2013,745,1249,1204,2844,962,411,6323,811,1995,19988
"01/13/2012 21:00",1375,1936,717,1197,1168,2730,923,395,6117,803,1928,19289
"01/13/2012 22:00",1291,1810,672,1110,1107,2545,864,364,5861,786,1822,18232
"01/13/2012 23:00",1192,1689,617,1018,1006,2311,803,330,5506,772,1689,16933
"01/14/2012 00:00",1103,1606,573,947,940,2112,751,297,5093,762,1594,15778
"01/14/2012 01:00",1067,1568,544,912,922,1989,731,280,4877,761,1547,15198
"01/14/2012 02:00",1043,1542,525,892,911,1919,715,273,4724,759,1519,14822
"01/14/2012 03:00",1030,1520,513,878,898,1875,706,269,4626,757,1502,14574
"01/14/2012 04:00",1020,1513,502,871,889,1855,707,265,4548,753,1495,14418
"01/14/2012 05:00",1024,1538,499,885,891,1864,726,265,4517,754,1511,14474
"01/14/2012 06:00",1092,1630,522,939,956,1989,768,288,4651,765,1575,15175
"01/14/2012 07:00",1200,1750,574,1021,1029,2176,828,323,4947,791,1671,16310
"01/14/2012 08:00",1270,1820,605,1062,1058,2324,877,344,5230,808,1725,17123
"01/14/2012 09:00",1317,1873,632,1093,1089,2429,915,352,5522,820,1773,17815
"01/14/2012 10:00",1349,1896,649,1120,1100,2494,929,351,5717,823,1802,18230
"01/14/2012 11:00",1350,1888,648,1129,1093,2497,917,349,5796,823,1805,18295
"01/14/2012 12:00",1342,1862,643,1115,1076,2476,905,342,5812,821,1793,18187
"01/14/2012 13:00",1327,1848,639,1100,1061,2448,890,332,5795,818,1790,18048
"01/14/2012 14:00",1314,1825,633,1088,1054,2424,882,328,5764,814,1785,17911
"01/14/2012 15:00",1314,1819,630,1088,1067,2437,880,330,5756,818,1786,17925
"01/14/2012 16:00",1368,1870,659,1118,1118,2558,908,346,5855,829,1816,18445
"01/14/2012 17:00",1501,2034,738,1237,1243,2866,994,391,6187,850,1949,19990
"01/14/2012 18:00",1520,2059,759,1265,1258,2951,1013,413,6271,848,1999,20356
"01/14/2012 19:00",1480,2012,749,1227,1229,2883,987,407,6193,840,1967,19974
"01/14/2012 20:00",1437,1966,728,1194,1214,2813,961,401,6083,833,1932,19562
"01/14/2012 21:00",1380,1903,712,1153,1182,2720,923,388,5950,823,1876,19010
"01/14/2012 22:00",1303,1803,677,1085,1124,2564,870,361,5775,804,1798,18164
"01/14/2012 23:00",1211,1708,632,1011,1043,2354,825,336,5515,799,1697,17131
"01/15/2012 00:00",1132,1636,585,953,993,2153,780,314,5134,798,1607,16085
"01/15/2012 01:00",1113,1619,555,928,968,2036,767,295,4948,794,1570,15593
"01/15/2012 02:00",1097,1600,536,910,951,1966,755,286,4809,790,1545,15245
"01/15/2012 03:00",1089,1576,524,897,934,1918,749,283,4721,786,1528,15005
"01/15/2012 04:00",1077,1551,513,880,920,1889,744,279,4648,781,1509,14791
"01/15/2012 05:00",1060,1546,505,874,911,1859,751,274,4563,778,1500,14621
"01/15/2012 06:00",1103,1610,513,905,947,1919,776,285,4582,787,1534,14961
"01/15/2012 07:00",1205,1712,548,974,1003,2054,827,311,4766,811,1606,15817
"01/15/2012 08:00",1273,1775,570,1007,1035,2185,882,332,4990,827,1645,16521
"01/15/2012 09:00",1322,1829,595,1033,1074,2300,924,346,5271,835,1682,17211
"01/15/2012 10:00",1351,1856,617,1057,1094,2383,937,349,5484,836,1705,17669
"01/15/2012 11:00",1354,1858,621,1072,1100,2408,926,351,5599,832,1716,17837
"01/15/2012 12:00",1342,1838,621,1068,1093,2401,909,347,5650,828,1708,17805
"01/15/2012 13:00",1321,1826,618,1060,1085,2381,891,338,5660,823,1704,17707
