"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/19/2011 00:00",1277,1642,748,1119,1076,2720,727,293,6597,702,1822,18723
"08/19/2011 01:00",1191,1557,694,1031,1010,2585,679,287,6330,662,1704,17730
"08/19/2011 02:00",1148,1492,675,964,983,2509,647,284,6145,617,1629,17093
"08/19/2011 03:00",1122,1461,657,927,967,2452,632,282,6038,595,1595,16728
"08/19/2011 04:00",1122,1465,654,927,961,2427,631,278,6001,601,1595,16662
"08/19/2011 05:00",1155,1534,667,976,974,2450,665,282,6130,625,1643,17101
"08/19/2011 06:00",1231,1638,713,1036,1025,2574,712,308,6580,617,1725,18159
"08/19/2011 07:00",1373,1781,787,1125,1122,2802,791,342,7204,642,1834,19803
"08/19/2011 08:00",1497,1909,854,1224,1224,3086,865,381,7755,668,1968,21431
"08/19/2011 09:00",1584,2007,905,1305,1317,3348,912,403,8196,677,2084,22738
"08/19/2011 10:00",1651,2100,947,1389,1402,3607,949,423,8504,685,2196,23853
"08/19/2011 11:00",1697,2178,982,1453,1479,3823,980,444,8716,690,2265,24707
"08/19/2011 12:00",1720,2219,1012,1498,1538,3981,995,464,8874,693,2311,25305
"08/19/2011 13:00",1755,2259,1040,1537,1590,4113,1010,484,8986,695,2362,25831
"08/19/2011 14:00",1785,2272,1061,1556,1632,4215,1014,501,9068,697,2377,26178
"08/19/2011 15:00",1804,2277,1088,1552,1660,4287,1012,511,9133,696,2373,26393
"08/19/2011 16:00",1816,2256,1102,1536,1670,4323,1004,514,9138,692,2370,26421
"08/19/2011 17:00",1794,2198,1096,1509,1656,4284,990,513,9016,695,2342,26093
"08/19/2011 18:00",1742,2135,1061,1458,1606,4149,970,501,8618,683,2277,25200
"08/19/2011 19:00",1693,2067,1024,1395,1546,3960,940,484,8277,680,2199,24265
"08/19/2011 20:00",1683,2056,1012,1382,1516,3891,948,475,8111,686,2176,23936
"08/19/2011 21:00",1634,2011,980,1355,1456,3750,930,460,7918,674,2173,23341
"08/19/2011 22:00",1526,1871,928,1264,1360,3478,867,421,7612,658,2061,22046
"08/19/2011 23:00",1404,1734,868,1155,1251,3171,787,373,7223,640,1919,20525
"08/20/2011 00:00",1291,1627,801,1063,1122,2879,721,335,6791,623,1787,19040
