"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/28/2011 00:00",1227,1518,731,977,1148,2747,694,318,6422,678,1619,18079
"08/28/2011 01:00",1142,1450,668,914,1085,2563,654,286,6032,652,1546,16992
"08/28/2011 02:00",1072,1374,631,878,978,2413,618,266,5781,623,1481,16115
"08/28/2011 03:00",1032,1325,610,849,917,2316,596,248,5599,585,1443,15520
"08/28/2011 04:00",1027,1305,601,835,897,2266,591,250,5463,576,1419,15230
"08/28/2011 05:00",1050,1285,617,826,925,2246,604,263,5384,592,1414,15206
"08/28/2011 06:00",1047,1287,619,816,933,2221,607,269,5347,570,1417,15133
"08/28/2011 07:00",1084,1334,624,840,951,2285,637,270,5472,571,1415,15483
"08/28/2011 08:00",1187,1461,664,924,1032,2532,702,291,5777,595,1487,16652
"08/28/2011 09:00",1283,1567,709,992,1133,2824,773,321,6143,617,1581,17943
"08/28/2011 10:00",1345,1638,745,1028,1215,3041,811,342,6486,636,1667,18954
"08/28/2011 11:00",1374,1669,770,1048,1266,3214,825,352,6736,645,1717,19616
"08/28/2011 12:00",1378,1676,776,1061,1296,3319,833,356,6888,644,1742,19969
"08/28/2011 13:00",1357,1669,774,1054,1303,3373,818,358,6944,646,1757,20053
"08/28/2011 14:00",1339,1651,776,1047,1297,3386,805,355,6969,636,1763,20024
"08/28/2011 15:00",1321,1640,763,1039,1282,3394,799,355,6966,630,1763,19952
"08/28/2011 16:00",1320,1634,759,1043,1273,3376,803,354,6951,634,1773,19920
"08/28/2011 17:00",1321,1637,758,1046,1258,3331,809,351,6903,641,1779,19834
"08/28/2011 18:00",1308,1633,753,1028,1234,3263,802,352,6839,641,1763,19616
"08/28/2011 19:00",1311,1639,757,1018,1223,3221,797,349,6815,645,1739,19514
"08/28/2011 20:00",1338,1685,773,1050,1242,3301,807,352,6865,648,1785,19846
"08/28/2011 21:00",1303,1642,759,1050,1193,3189,770,346,6790,631,1781,19454
"08/28/2011 22:00",1223,1528,720,989,1111,2974,711,328,6608,605,1702,18499
"08/28/2011 23:00",1135,1417,667,915,1028,2711,646,311,6307,589,1605,17331
"08/29/2011 00:00",1055,1336,608,851,944,2456,599,280,5922,578,1516,16145
"08/29/2011 01:00",982,1317,577,820,873,2255,582,233,5557,561,1451,15208
"08/29/2011 02:00",960,1297,560,802,846,2106,578,238,5278,543,1420,14628
"08/29/2011 03:00",955,1298,547,794,831,2025,575,238,5123,537,1415,14338
"08/29/2011 04:00",961,1309,546,799,825,2018,578,235,5093,543,1422,14329
"08/29/2011 05:00",1006,1365,568,837,847,2079,608,242,5259,563,1473,14847
"08/29/2011 06:00",1113,1529,609,927,915,2188,680,276,5575,583,1586,15981
"08/29/2011 07:00",1231,1657,665,1011,1010,2389,762,309,6101,608,1692,17435
"08/29/2011 08:00",1313,1754,724,1084,1121,2640,823,339,6618,620,1798,18834
"08/29/2011 09:00",1367,1809,758,1146,1210,2863,863,360,7009,623,1882,19890
"08/29/2011 10:00",1419,1876,787,1200,1290,3024,892,369,7236,628,1966,20687
"08/29/2011 11:00",1459,1918,804,1238,1353,3164,904,376,7393,628,2019,21256
"08/29/2011 12:00",1475,1939,812,1269,1397,3264,916,382,7519,631,2040,21644
"08/29/2011 13:00",1488,1964,824,1292,1434,3364,917,390,7618,635,2067,21993
"08/29/2011 14:00",1501,1976,847,1309,1468,3451,916,397,7713,628,2076,22282
"08/29/2011 15:00",1487,1974,863,1308,1483,3535,913,407,7792,624,2064,22450
"08/29/2011 16:00",1482,1954,873,1308,1486,3567,909,415,7858,627,2058,22537
"08/29/2011 17:00",1467,1925,865,1295,1456,3538,907,411,7813,631,2045,22353
"08/29/2011 18:00",1438,1890,841,1261,1406,3456,896,408,7565,631,2010,21802
"08/29/2011 19:00",1425,1877,827,1235,1377,3371,893,405,7344,638,1975,21367
"08/29/2011 20:00",1457,1891,821,1247,1394,3379,907,411,7221,646,2004,21378
"08/29/2011 21:00",1398,1827,785,1214,1313,3204,866,393,7041,630,1980,20651
"08/29/2011 22:00",1287,1683,736,1120,1182,2930,792,357,6774,604,1867,19332
"08/29/2011 23:00",1167,1537,678,1018,1050,2638,711,318,6415,583,1732,17847
"08/30/2011 00:00",1070,1448,621,944,1021,2389,653,287,6009,569,1619,16630
"08/30/2011 01:00",994,1368,572,882,964,2155,607,253,5479,557,1524,15355
"08/30/2011 02:00",960,1320,551,845,868,2024,593,241,5235,540,1476,14653
"08/30/2011 03:00",951,1312,535,827,819,1951,587,236,5102,533,1457,14310
"08/30/2011 04:00",960,1325,532,830,807,1936,592,233,5063,537,1461,14276
"08/30/2011 05:00",1009,1386,551,871,836,1988,625,243,5211,558,1515,14793
"08/30/2011 06:00",1118,1545,593,950,866,2106,697,268,5585,576,1625,15929
