Load,Time Stamp
565.0,2017-01-24 00:00:00
537.3,2017-01-24 01:00:00
535.5,2017-01-24 02:00:00
514.7,2017-01-24 03:00:00
522.6,2017-01-24 04:00:00
564.5,2017-01-24 05:00:00
640.9,2017-01-24 06:00:00
704.4,2017-01-24 07:00:00
727.6,2017-01-24 08:00:00
743.5,2017-01-24 09:00:00
754.4,2017-01-24 10:00:00
758.3,2017-01-24 11:00:00
766.3,2017-01-24 12:00:00
759.7,2017-01-24 13:00:00
752.5,2017-01-24 14:00:00
762.0,2017-01-24 15:00:00
786.6,2017-01-24 16:00:00
825.0,2017-01-24 17:00:00
828.0,2017-01-24 18:00:00
812.1,2017-01-24 19:00:00
775.0,2017-01-24 20:00:00
734.0,2017-01-24 21:00:00
661.8,2017-01-24 22:00:00
599.9,2017-01-24 23:00:00
