Load,Time Stamp
697.9,2017-05-18 00:00:00
669.7,2017-05-18 01:00:00
639.9,2017-05-18 02:00:00
620.8,2017-05-18 03:00:00
614.5,2017-05-18 04:00:00
635.4,2017-05-18 05:00:00
705.8,2017-05-18 06:00:00
770.2,2017-05-18 07:00:00
815.1,2017-05-18 08:00:00
862.3,2017-05-18 09:00:00
915.0,2017-05-18 10:00:00
960.7,2017-05-18 11:00:00
988.6,2017-05-18 12:00:00
1027.3,2017-05-18 13:00:00
1057.2,2017-05-18 14:00:00
1101.2,2017-05-18 15:00:00
1126.5,2017-05-18 16:00:00
1126.6,2017-05-18 17:00:00
1098.7,2017-05-18 18:00:00
1066.3,2017-05-18 19:00:00
1055.0,2017-05-18 20:00:00
1025.6,2017-05-18 21:00:00
956.7,2017-05-18 22:00:00
870.2,2017-05-18 23:00:00
