Load,Time Stamp
572.9,2017-06-17 00:00:00
547.2,2017-06-17 01:00:00
525.7,2017-06-17 02:00:00
511.8,2017-06-17 03:00:00
509.1,2017-06-17 04:00:00
516.1,2017-06-17 05:00:00
535.0,2017-06-17 06:00:00
585.2,2017-06-17 07:00:00
644.4,2017-06-17 08:00:00
674.5,2017-06-17 09:00:00
714.1,2017-06-17 10:00:00
729.7,2017-06-17 11:00:00
741.8,2017-06-17 12:00:00
727.0,2017-06-17 13:00:00
723.6,2017-06-17 14:00:00
730.9,2017-06-17 15:00:00
744.3,2017-06-17 16:00:00
746.7,2017-06-17 17:00:00
751.9,2017-06-17 18:00:00
749.4,2017-06-17 19:00:00
754.9,2017-06-17 20:00:00
757.7,2017-06-17 21:00:00
721.6,2017-06-17 22:00:00
674.6,2017-06-17 23:00:00
