Load,Time Stamp
659.6,2017-06-11 00:00:00
636.2,2017-06-11 01:00:00
588.3,2017-06-11 02:00:00
552.4,2017-06-11 03:00:00
538.4,2017-06-11 04:00:00
532.3,2017-06-11 05:00:00
546.4,2017-06-11 06:00:00
608.0,2017-06-11 07:00:00
677.2,2017-06-11 08:00:00
742.9,2017-06-11 09:00:00
814.1,2017-06-11 10:00:00
873.1,2017-06-11 11:00:00
921.4,2017-06-11 12:00:00
958.4,2017-06-11 13:00:00
997.5,2017-06-11 14:00:00
1021.8,2017-06-11 15:00:00
1047.1,2017-06-11 16:00:00
1067.2,2017-06-11 17:00:00
1072.8,2017-06-11 18:00:00
1057.0,2017-06-11 19:00:00
1047.6,2017-06-11 20:00:00
1026.2,2017-06-11 21:00:00
935.6,2017-06-11 22:00:00
855.6,2017-06-11 23:00:00
