Load,Time Stamp
549.9,2017-11-14 00:00:00
526.5,2017-11-14 01:00:00
510.7,2017-11-14 02:00:00
505.6,2017-11-14 03:00:00
515.3,2017-11-14 04:00:00
560.1,2017-11-14 05:00:00
622.3,2017-11-14 06:00:00
674.2,2017-11-14 07:00:00
694.5,2017-11-14 08:00:00
709.5,2017-11-14 09:00:00
716.4,2017-11-14 10:00:00
714.3,2017-11-14 11:00:00
708.0,2017-11-14 12:00:00
702.8,2017-11-14 13:00:00
701.5,2017-11-14 14:00:00
708.0,2017-11-14 15:00:00
740.8,2017-11-14 16:00:00
782.4,2017-11-14 17:00:00
781.9,2017-11-14 18:00:00
772.1,2017-11-14 19:00:00
744.8,2017-11-14 20:00:00
702.7,2017-11-14 21:00:00
636.9,2017-11-14 22:00:00
580.0,2017-11-14 23:00:00
