Load,Time Stamp
535.7,2017-11-21 00:00:00
524.1,2017-11-21 01:00:00
507.7,2017-11-21 02:00:00
501.5,2017-11-21 03:00:00
513.0,2017-11-21 04:00:00
554.0,2017-11-21 05:00:00
632.8,2017-11-21 06:00:00
673.4,2017-11-21 07:00:00
682.5,2017-11-21 08:00:00
687.7,2017-11-21 09:00:00
685.0,2017-11-21 10:00:00
677.3,2017-11-21 11:00:00
667.6,2017-11-21 12:00:00
673.6,2017-11-21 13:00:00
678.3,2017-11-21 14:00:00
684.0,2017-11-21 15:00:00
719.1,2017-11-21 16:00:00
762.8,2017-11-21 17:00:00
765.1,2017-11-21 18:00:00
750.5,2017-11-21 19:00:00
722.8,2017-11-21 20:00:00
685.3,2017-11-21 21:00:00
628.5,2017-11-21 22:00:00
572.4,2017-11-21 23:00:00
