Load,Time Stamp
497.1,2017-06-06 00:00:00
470.4,2017-06-06 01:00:00
452.3,2017-06-06 02:00:00
443.9,2017-06-06 03:00:00
442.6,2017-06-06 04:00:00
470.4,2017-06-06 05:00:00
533.5,2017-06-06 06:00:00
603.2,2017-06-06 07:00:00
634.3,2017-06-06 08:00:00
649.5,2017-06-06 09:00:00
663.5,2017-06-06 10:00:00
669.0,2017-06-06 11:00:00
670.7,2017-06-06 12:00:00
665.3,2017-06-06 13:00:00
655.0,2017-06-06 14:00:00
658.3,2017-06-06 15:00:00
664.2,2017-06-06 16:00:00
671.2,2017-06-06 17:00:00
666.7,2017-06-06 18:00:00
660.9,2017-06-06 19:00:00
662.4,2017-06-06 20:00:00
641.0,2017-06-06 21:00:00
581.9,2017-06-06 22:00:00
525.0,2017-06-06 23:00:00
