Load,Time Stamp
638.5,2017-09-16 00:00:00
602.3,2017-09-16 01:00:00
572.9,2017-09-16 02:00:00
553.3,2017-09-16 03:00:00
539.0,2017-09-16 04:00:00
543.9,2017-09-16 05:00:00
564.7,2017-09-16 06:00:00
589.9,2017-09-16 07:00:00
651.3,2017-09-16 08:00:00
712.3,2017-09-16 09:00:00
754.0,2017-09-16 10:00:00
774.0,2017-09-16 11:00:00
800.2,2017-09-16 12:00:00
817.9,2017-09-16 13:00:00
849.7,2017-09-16 14:00:00
873.1,2017-09-16 15:00:00
882.6,2017-09-16 16:00:00
875.8,2017-09-16 17:00:00
847.7,2017-09-16 18:00:00
858.3,2017-09-16 19:00:00
845.0,2017-09-16 20:00:00
810.8,2017-09-16 21:00:00
758.9,2017-09-16 22:00:00
702.0,2017-09-16 23:00:00
