Load,Time Stamp
691.2,2017-09-26 00:00:00
648.5,2017-09-26 01:00:00
620.7,2017-09-26 02:00:00
605.6,2017-09-26 03:00:00
606.6,2017-09-26 04:00:00
637.5,2017-09-26 05:00:00
719.7,2017-09-26 06:00:00
776.8,2017-09-26 07:00:00
800.4,2017-09-26 08:00:00
819.9,2017-09-26 09:00:00
859.8,2017-09-26 10:00:00
892.8,2017-09-26 11:00:00
930.4,2017-09-26 12:00:00
976.9,2017-09-26 13:00:00
998.3,2017-09-26 14:00:00
1021.8,2017-09-26 15:00:00
1046.9,2017-09-26 16:00:00
1029.9,2017-09-26 17:00:00
992.5,2017-09-26 18:00:00
993.1,2017-09-26 19:00:00
959.8,2017-09-26 20:00:00
903.2,2017-09-26 21:00:00
817.2,2017-09-26 22:00:00
744.2,2017-09-26 23:00:00
