Load,Time Stamp
1005.9,2017-04-14 00:00:00
972.2,2017-04-14 01:00:00
947.0,2017-04-14 02:00:00
947.4,2017-04-14 03:00:00
968.7,2017-04-14 04:00:00
1038.6,2017-04-14 05:00:00
1152.8,2017-04-14 06:00:00
1221.9,2017-04-14 07:00:00
1235.2,2017-04-14 08:00:00
1223.8,2017-04-14 09:00:00
1206.0,2017-04-14 10:00:00
1188.3,2017-04-14 11:00:00
1170.7,2017-04-14 12:00:00
1156.5,2017-04-14 13:00:00
1138.0,2017-04-14 14:00:00
1134.2,2017-04-14 15:00:00
1154.0,2017-04-14 16:00:00
1182.9,2017-04-14 17:00:00
1195.1,2017-04-14 18:00:00
1212.1,2017-04-14 19:00:00
1245.9,2017-04-14 20:00:00
1199.7,2017-04-14 21:00:00
1120.8,2017-04-14 22:00:00
1037.7,2017-04-14 23:00:00
