Load,Time Stamp
970.8,2017-04-19 00:00:00
939.0,2017-04-19 01:00:00
922.2,2017-04-19 02:00:00
912.1,2017-04-19 03:00:00
938.1,2017-04-19 04:00:00
1012.9,2017-04-19 05:00:00
1133.2,2017-04-19 06:00:00
1220.9,2017-04-19 07:00:00
1246.9,2017-04-19 08:00:00
1243.0,2017-04-19 09:00:00
1234.5,2017-04-19 10:00:00
1238.0,2017-04-19 11:00:00
1231.2,2017-04-19 12:00:00
1245.9,2017-04-19 13:00:00
1272.7,2017-04-19 14:00:00
1280.9,2017-04-19 15:00:00
1300.8,2017-04-19 16:00:00
1328.6,2017-04-19 17:00:00
1335.8,2017-04-19 18:00:00
1348.1,2017-04-19 19:00:00
1337.6,2017-04-19 20:00:00
1262.0,2017-04-19 21:00:00
1157.4,2017-04-19 22:00:00
1062.2,2017-04-19 23:00:00
