Load,Time Stamp
1148.9,2017-07-10 00:00:00
1099.8,2017-07-10 01:00:00
1066.8,2017-07-10 02:00:00
1045.3,2017-07-10 03:00:00
1060.9,2017-07-10 04:00:00
1108.7,2017-07-10 05:00:00
1221.3,2017-07-10 06:00:00
1350.6,2017-07-10 07:00:00
1408.7,2017-07-10 08:00:00
1481.0,2017-07-10 09:00:00
1538.4,2017-07-10 10:00:00
1573.2,2017-07-10 11:00:00
1621.2,2017-07-10 12:00:00
1662.2,2017-07-10 13:00:00
1697.3,2017-07-10 14:00:00
1737.1,2017-07-10 15:00:00
1762.6,2017-07-10 16:00:00
1782.3,2017-07-10 17:00:00
1766.8,2017-07-10 18:00:00
1741.7,2017-07-10 19:00:00
1710.6,2017-07-10 20:00:00
1654.4,2017-07-10 21:00:00
1535.3,2017-07-10 22:00:00
1396.6,2017-07-10 23:00:00
