Load,Time Stamp
1110.3,2017-09-12 00:00:00
1079.7,2017-09-12 01:00:00
1049.7,2017-09-12 02:00:00
1041.9,2017-09-12 03:00:00
1065.9,2017-09-12 04:00:00
1134.6,2017-09-12 05:00:00
1276.0,2017-09-12 06:00:00
1338.8,2017-09-12 07:00:00
1362.3,2017-09-12 08:00:00
1366.2,2017-09-12 09:00:00
1365.4,2017-09-12 10:00:00
1349.5,2017-09-12 11:00:00
1360.0,2017-09-12 12:00:00
1382.9,2017-09-12 13:00:00
1409.2,2017-09-12 14:00:00
1442.0,2017-09-12 15:00:00
1490.2,2017-09-12 16:00:00
1517.6,2017-09-12 17:00:00
1512.9,2017-09-12 18:00:00
1545.9,2017-09-12 19:00:00
1540.9,2017-09-12 20:00:00
1419.0,2017-09-12 21:00:00
1288.6,2017-09-12 22:00:00
1181.4,2017-09-12 23:00:00
