Load,Time Stamp
1135.5,2017-08-27 00:00:00
1117.1,2017-08-27 01:00:00
1093.9,2017-08-27 02:00:00
1074.0,2017-08-27 03:00:00
1069.7,2017-08-27 04:00:00
1080.6,2017-08-27 05:00:00
1084.0,2017-08-27 06:00:00
1127.2,2017-08-27 07:00:00
1200.8,2017-08-27 08:00:00
1253.0,2017-08-27 09:00:00
1283.4,2017-08-27 10:00:00
1284.4,2017-08-27 11:00:00
1296.4,2017-08-27 12:00:00
1322.0,2017-08-27 13:00:00
1311.3,2017-08-27 14:00:00
1327.8,2017-08-27 15:00:00
1373.2,2017-08-27 16:00:00
1434.6,2017-08-27 17:00:00
1436.8,2017-08-27 18:00:00
1441.0,2017-08-27 19:00:00
1465.9,2017-08-27 20:00:00
1388.8,2017-08-27 21:00:00
1288.9,2017-08-27 22:00:00
1199.1,2017-08-27 23:00:00
