Load,Time Stamp
1151.1,2017-07-15 00:00:00
1102.1,2017-07-15 01:00:00
1065.4,2017-07-15 02:00:00
1050.6,2017-07-15 03:00:00
1058.9,2017-07-15 04:00:00
1124.5,2017-07-15 05:00:00
1167.3,2017-07-15 06:00:00
1253.3,2017-07-15 07:00:00
1375.0,2017-07-15 08:00:00
1436.8,2017-07-15 09:00:00
1466.7,2017-07-15 10:00:00
1504.0,2017-07-15 11:00:00
1512.1,2017-07-15 12:00:00
1529.5,2017-07-15 13:00:00
1531.5,2017-07-15 14:00:00
1563.0,2017-07-15 15:00:00
1603.9,2017-07-15 16:00:00
1640.3,2017-07-15 17:00:00
1636.7,2017-07-15 18:00:00
1590.4,2017-07-15 19:00:00
1554.6,2017-07-15 20:00:00
1530.1,2017-07-15 21:00:00
1428.6,2017-07-15 22:00:00
1324.6,2017-07-15 23:00:00
