Load,Time Stamp
1100.5,2017-09-08 00:00:00
1062.8,2017-09-08 01:00:00
1042.6,2017-09-08 02:00:00
1031.7,2017-09-08 03:00:00
1056.7,2017-09-08 04:00:00
1133.3,2017-09-08 05:00:00
1269.0,2017-09-08 06:00:00
1333.9,2017-09-08 07:00:00
1350.7,2017-09-08 08:00:00
1359.5,2017-09-08 09:00:00
1342.2,2017-09-08 10:00:00
1334.6,2017-09-08 11:00:00
1332.2,2017-09-08 12:00:00
1341.9,2017-09-08 13:00:00
1341.9,2017-09-08 14:00:00
1334.3,2017-09-08 15:00:00
1340.6,2017-09-08 16:00:00
1335.9,2017-09-08 17:00:00
1331.9,2017-09-08 18:00:00
1365.7,2017-09-08 19:00:00
1362.5,2017-09-08 20:00:00
1310.0,2017-09-08 21:00:00
1229.0,2017-09-08 22:00:00
1148.6,2017-09-08 23:00:00
