Load,Time Stamp
1063.9,2017-04-09 00:00:00
1023.5,2017-04-09 01:00:00
1000.7,2017-04-09 02:00:00
1000.3,2017-04-09 03:00:00
1005.5,2017-04-09 04:00:00
1032.8,2017-04-09 05:00:00
1072.5,2017-04-09 06:00:00
1114.9,2017-04-09 07:00:00
1146.7,2017-04-09 08:00:00
1149.7,2017-04-09 09:00:00
1134.4,2017-04-09 10:00:00
1111.8,2017-04-09 11:00:00
1090.5,2017-04-09 12:00:00
1070.5,2017-04-09 13:00:00
1052.9,2017-04-09 14:00:00
1057.0,2017-04-09 15:00:00
1098.7,2017-04-09 16:00:00
1155.8,2017-04-09 17:00:00
1195.7,2017-04-09 18:00:00
1257.0,2017-04-09 19:00:00
1284.1,2017-04-09 20:00:00
1213.4,2017-04-09 21:00:00
1107.0,2017-04-09 22:00:00
1014.0,2017-04-09 23:00:00
