Load Forecast,Time Stamp
1837,2017-04-30 00:00:00
1697,2017-04-30 01:00:00
1606,2017-04-30 02:00:00
1552,2017-04-30 03:00:00
1537,2017-04-30 04:00:00
1544,2017-04-30 05:00:00
1529,2017-04-30 06:00:00
1606,2017-04-30 07:00:00
1747,2017-04-30 08:00:00
1883,2017-04-30 09:00:00
1958,2017-04-30 10:00:00
2000,2017-04-30 11:00:00
2030,2017-04-30 12:00:00
2042,2017-04-30 13:00:00
2023,2017-04-30 14:00:00
1999,2017-04-30 15:00:00
2004,2017-04-30 16:00:00
2031,2017-04-30 17:00:00
2054,2017-04-30 18:00:00
2113,2017-04-30 19:00:00
2217,2017-04-30 20:00:00
2107,2017-04-30 21:00:00
1906,2017-04-30 22:00:00
1699,2017-04-30 23:00:00
1616,2017-05-01 00:00:00
1551,2017-05-01 01:00:00
1513,2017-05-01 02:00:00
1503,2017-05-01 03:00:00
1537,2017-05-01 04:00:00
1647,2017-05-01 05:00:00
1813,2017-05-01 06:00:00
1995,2017-05-01 07:00:00
2096,2017-05-01 08:00:00
2170,2017-05-01 09:00:00
2207,2017-05-01 10:00:00
2208,2017-05-01 11:00:00
2202,2017-05-01 12:00:00
2207,2017-05-01 13:00:00
2220,2017-05-01 14:00:00
2245,2017-05-01 15:00:00
2284,2017-05-01 16:00:00
2300,2017-05-01 17:00:00
2308,2017-05-01 18:00:00
2329,2017-05-01 19:00:00
2394,2017-05-01 20:00:00
2281,2017-05-01 21:00:00
2054,2017-05-01 22:00:00
1823,2017-05-01 23:00:00
1688,2017-05-02 00:00:00
1603,2017-05-02 01:00:00
1555,2017-05-02 02:00:00
1540,2017-05-02 03:00:00
1568,2017-05-02 04:00:00
1664,2017-05-02 05:00:00
1819,2017-05-02 06:00:00
1989,2017-05-02 07:00:00
2079,2017-05-02 08:00:00
2154,2017-05-02 09:00:00
2206,2017-05-02 10:00:00
2235,2017-05-02 11:00:00
2244,2017-05-02 12:00:00
2270,2017-05-02 13:00:00
2301,2017-05-02 14:00:00
2330,2017-05-02 15:00:00
2365,2017-05-02 16:00:00
2369,2017-05-02 17:00:00
2369,2017-05-02 18:00:00
2384,2017-05-02 19:00:00
2433,2017-05-02 20:00:00
2328,2017-05-02 21:00:00
2105,2017-05-02 22:00:00
1871,2017-05-02 23:00:00
1687,2017-05-03 00:00:00
1603,2017-05-03 01:00:00
1558,2017-05-03 02:00:00
1544,2017-05-03 03:00:00
1572,2017-05-03 04:00:00
1664,2017-05-03 05:00:00
1810,2017-05-03 06:00:00
1968,2017-05-03 07:00:00
2042,2017-05-03 08:00:00
2097,2017-05-03 09:00:00
2127,2017-05-03 10:00:00
2146,2017-05-03 11:00:00
2155,2017-05-03 12:00:00
2167,2017-05-03 13:00:00
2188,2017-05-03 14:00:00
2211,2017-05-03 15:00:00
2253,2017-05-03 16:00:00
2265,2017-05-03 17:00:00
2269,2017-05-03 18:00:00
2290,2017-05-03 19:00:00
2354,2017-05-03 20:00:00
2263,2017-05-03 21:00:00
2057,2017-05-03 22:00:00
1840,2017-05-03 23:00:00
1681,2017-05-04 00:00:00
1594,2017-05-04 01:00:00
1547,2017-05-04 02:00:00
1534,2017-05-04 03:00:00
1564,2017-05-04 04:00:00
1657,2017-05-04 05:00:00
1813,2017-05-04 06:00:00
1972,2017-05-04 07:00:00
2049,2017-05-04 08:00:00
2094,2017-05-04 09:00:00
2116,2017-05-04 10:00:00
2119,2017-05-04 11:00:00
2121,2017-05-04 12:00:00
2128,2017-05-04 13:00:00
2150,2017-05-04 14:00:00
2175,2017-05-04 15:00:00
2218,2017-05-04 16:00:00
2246,2017-05-04 17:00:00
2265,2017-05-04 18:00:00
2283,2017-05-04 19:00:00
2359,2017-05-04 20:00:00
2270,2017-05-04 21:00:00
2066,2017-05-04 22:00:00
1854,2017-05-04 23:00:00
1694,2017-05-05 00:00:00
1612,2017-05-05 01:00:00
1566,2017-05-05 02:00:00
1553,2017-05-05 03:00:00
1581,2017-05-05 04:00:00
1672,2017-05-05 05:00:00
1827,2017-05-05 06:00:00
1993,2017-05-05 07:00:00
2084,2017-05-05 08:00:00
2129,2017-05-05 09:00:00
2146,2017-05-05 10:00:00
2144,2017-05-05 11:00:00
2142,2017-05-05 12:00:00
2142,2017-05-05 13:00:00
2157,2017-05-05 14:00:00
2177,2017-05-05 15:00:00
2208,2017-05-05 16:00:00
2227,2017-05-05 17:00:00
2232,2017-05-05 18:00:00
2228,2017-05-05 19:00:00
2291,2017-05-05 20:00:00
2215,2017-05-05 21:00:00
2058,2017-05-05 22:00:00
1886,2017-05-05 23:00:00
