Load Forecast,Time Stamp
1627,2017-05-07 00:00:00
1536,2017-05-07 01:00:00
1482,2017-05-07 02:00:00
1455,2017-05-07 03:00:00
1455,2017-05-07 04:00:00
1463,2017-05-07 05:00:00
1455,2017-05-07 06:00:00
1522,2017-05-07 07:00:00
1624,2017-05-07 08:00:00
1731,2017-05-07 09:00:00
1784,2017-05-07 10:00:00
1814,2017-05-07 11:00:00
1829,2017-05-07 12:00:00
1841,2017-05-07 13:00:00
1852,2017-05-07 14:00:00
1869,2017-05-07 15:00:00
1907,2017-05-07 16:00:00
1943,2017-05-07 17:00:00
1959,2017-05-07 18:00:00
1987,2017-05-07 19:00:00
2083,2017-05-07 20:00:00
2032,2017-05-07 21:00:00
1889,2017-05-07 22:00:00
1724,2017-05-07 23:00:00
1601,2017-05-08 00:00:00
1529,2017-05-08 01:00:00
1492,2017-05-08 02:00:00
1485,2017-05-08 03:00:00
1519,2017-05-08 04:00:00
1614,2017-05-08 05:00:00
1768,2017-05-08 06:00:00
1933,2017-05-08 07:00:00
2012,2017-05-08 08:00:00
2057,2017-05-08 09:00:00
2085,2017-05-08 10:00:00
2092,2017-05-08 11:00:00
2094,2017-05-08 12:00:00
2099,2017-05-08 13:00:00
2111,2017-05-08 14:00:00
2129,2017-05-08 15:00:00
2173,2017-05-08 16:00:00
2209,2017-05-08 17:00:00
2231,2017-05-08 18:00:00
2238,2017-05-08 19:00:00
2305,2017-05-08 20:00:00
2208,2017-05-08 21:00:00
2004,2017-05-08 22:00:00
1792,2017-05-08 23:00:00
1644,2017-05-09 00:00:00
1571,2017-05-09 01:00:00
1531,2017-05-09 02:00:00
1521,2017-05-09 03:00:00
1555,2017-05-09 04:00:00
1654,2017-05-09 05:00:00
1817,2017-05-09 06:00:00
1982,2017-05-09 07:00:00
2059,2017-05-09 08:00:00
2086,2017-05-09 09:00:00
2100,2017-05-09 10:00:00
2097,2017-05-09 11:00:00
2090,2017-05-09 12:00:00
2091,2017-05-09 13:00:00
2105,2017-05-09 14:00:00
2126,2017-05-09 15:00:00
2170,2017-05-09 16:00:00
2208,2017-05-09 17:00:00
2226,2017-05-09 18:00:00
2228,2017-05-09 19:00:00
2302,2017-05-09 20:00:00
2208,2017-05-09 21:00:00
2007,2017-05-09 22:00:00
1794,2017-05-09 23:00:00
1642,2017-05-10 00:00:00
1566,2017-05-10 01:00:00
1523,2017-05-10 02:00:00
1510,2017-05-10 03:00:00
1538,2017-05-10 04:00:00
1629,2017-05-10 05:00:00
1784,2017-05-10 06:00:00
1945,2017-05-10 07:00:00
2019,2017-05-10 08:00:00
2055,2017-05-10 09:00:00
2070,2017-05-10 10:00:00
2078,2017-05-10 11:00:00
2081,2017-05-10 12:00:00
2087,2017-05-10 13:00:00
2104,2017-05-10 14:00:00
2128,2017-05-10 15:00:00
2170,2017-05-10 16:00:00
2200,2017-05-10 17:00:00
2210,2017-05-10 18:00:00
2206,2017-05-10 19:00:00
2279,2017-05-10 20:00:00
2192,2017-05-10 21:00:00
1997,2017-05-10 22:00:00
1792,2017-05-10 23:00:00
1645,2017-05-11 00:00:00
1565,2017-05-11 01:00:00
1520,2017-05-11 02:00:00
1506,2017-05-11 03:00:00
1536,2017-05-11 04:00:00
1630,2017-05-11 05:00:00
1787,2017-05-11 06:00:00
1953,2017-05-11 07:00:00
2030,2017-05-11 08:00:00
2058,2017-05-11 09:00:00
2073,2017-05-11 10:00:00
2072,2017-05-11 11:00:00
2070,2017-05-11 12:00:00
2077,2017-05-11 13:00:00
2097,2017-05-11 14:00:00
2121,2017-05-11 15:00:00
2165,2017-05-11 16:00:00
2198,2017-05-11 17:00:00
2216,2017-05-11 18:00:00
2216,2017-05-11 19:00:00
2295,2017-05-11 20:00:00
2212,2017-05-11 21:00:00
2019,2017-05-11 22:00:00
1813,2017-05-11 23:00:00
1666,2017-05-12 00:00:00
1588,2017-05-12 01:00:00
1543,2017-05-12 02:00:00
1530,2017-05-12 03:00:00
1559,2017-05-12 04:00:00
1650,2017-05-12 05:00:00
1807,2017-05-12 06:00:00
1977,2017-05-12 07:00:00
2066,2017-05-12 08:00:00
2089,2017-05-12 09:00:00
2104,2017-05-12 10:00:00
2104,2017-05-12 11:00:00
2099,2017-05-12 12:00:00
2100,2017-05-12 13:00:00
2114,2017-05-12 14:00:00
2135,2017-05-12 15:00:00
2173,2017-05-12 16:00:00
2195,2017-05-12 17:00:00
2199,2017-05-12 18:00:00
2178,2017-05-12 19:00:00
2239,2017-05-12 20:00:00
2166,2017-05-12 21:00:00
2010,2017-05-12 22:00:00
1840,2017-05-12 23:00:00
