Load Forecast,Time Stamp
2561,2017-07-16 00:00:00
2367,2017-07-16 01:00:00
2239,2017-07-16 02:00:00
2155,2017-07-16 03:00:00
2115,2017-07-16 04:00:00
2080,2017-07-16 05:00:00
2074,2017-07-16 06:00:00
2250,2017-07-16 07:00:00
2557,2017-07-16 08:00:00
2978,2017-07-16 09:00:00
3251,2017-07-16 10:00:00
3460,2017-07-16 11:00:00
3611,2017-07-16 12:00:00
3699,2017-07-16 13:00:00
3745,2017-07-16 14:00:00
3789,2017-07-16 15:00:00
3836,2017-07-16 16:00:00
3852,2017-07-16 17:00:00
3774,2017-07-16 18:00:00
3610,2017-07-16 19:00:00
3493,2017-07-16 20:00:00
3422,2017-07-16 21:00:00
3188,2017-07-16 22:00:00
2906,2017-07-16 23:00:00
2647,2017-07-17 00:00:00
2460,2017-07-17 01:00:00
2335,2017-07-17 02:00:00
2265,2017-07-17 03:00:00
2256,2017-07-17 04:00:00
2309,2017-07-17 05:00:00
2455,2017-07-17 06:00:00
2771,2017-07-17 07:00:00
3122,2017-07-17 08:00:00
3569,2017-07-17 09:00:00
3810,2017-07-17 10:00:00
3983,2017-07-17 11:00:00
4086,2017-07-17 12:00:00
4149,2017-07-17 13:00:00
4197,2017-07-17 14:00:00
4247,2017-07-17 15:00:00
4299,2017-07-17 16:00:00
4295,2017-07-17 17:00:00
4203,2017-07-17 18:00:00
4039,2017-07-17 19:00:00
3920,2017-07-17 20:00:00
3798,2017-07-17 21:00:00
3490,2017-07-17 22:00:00
3137,2017-07-17 23:00:00
2773,2017-07-18 00:00:00
2560,2017-07-18 01:00:00
2419,2017-07-18 02:00:00
2338,2017-07-18 03:00:00
2323,2017-07-18 04:00:00
2372,2017-07-18 05:00:00
2528,2017-07-18 06:00:00
2847,2017-07-18 07:00:00
3202,2017-07-18 08:00:00
3661,2017-07-18 09:00:00
3906,2017-07-18 10:00:00
4083,2017-07-18 11:00:00
4188,2017-07-18 12:00:00
4251,2017-07-18 13:00:00
4304,2017-07-18 14:00:00
4356,2017-07-18 15:00:00
4419,2017-07-18 16:00:00
4425,2017-07-18 17:00:00
4328,2017-07-18 18:00:00
4157,2017-07-18 19:00:00
4015,2017-07-18 20:00:00
3890,2017-07-18 21:00:00
3573,2017-07-18 22:00:00
3211,2017-07-18 23:00:00
2845,2017-07-19 00:00:00
2624,2017-07-19 01:00:00
2475,2017-07-19 02:00:00
2388,2017-07-19 03:00:00
2366,2017-07-19 04:00:00
2409,2017-07-19 05:00:00
2560,2017-07-19 06:00:00
2889,2017-07-19 07:00:00
3263,2017-07-19 08:00:00
3752,2017-07-19 09:00:00
4020,2017-07-19 10:00:00
4216,2017-07-19 11:00:00
4344,2017-07-19 12:00:00
4410,2017-07-19 13:00:00
4468,2017-07-19 14:00:00
4529,2017-07-19 15:00:00
4595,2017-07-19 16:00:00
4600,2017-07-19 17:00:00
4491,2017-07-19 18:00:00
4293,2017-07-19 19:00:00
4140,2017-07-19 20:00:00
4013,2017-07-19 21:00:00
3690,2017-07-19 22:00:00
3315,2017-07-19 23:00:00
2912,2017-07-20 00:00:00
2675,2017-07-20 01:00:00
2518,2017-07-20 02:00:00
2424,2017-07-20 03:00:00
2401,2017-07-20 04:00:00
2444,2017-07-20 05:00:00
2594,2017-07-20 06:00:00
2937,2017-07-20 07:00:00
3331,2017-07-20 08:00:00
3882,2017-07-20 09:00:00
4139,2017-07-20 10:00:00
4305,2017-07-20 11:00:00
4389,2017-07-20 12:00:00
4426,2017-07-20 13:00:00
4457,2017-07-20 14:00:00
4494,2017-07-20 15:00:00
4545,2017-07-20 16:00:00
4556,2017-07-20 17:00:00
4466,2017-07-20 18:00:00
4293,2017-07-20 19:00:00
4159,2017-07-20 20:00:00
4040,2017-07-20 21:00:00
3722,2017-07-20 22:00:00
3339,2017-07-20 23:00:00
2829,2017-07-21 00:00:00
2577,2017-07-21 01:00:00
2414,2017-07-21 02:00:00
2318,2017-07-21 03:00:00
2293,2017-07-21 04:00:00
2337,2017-07-21 05:00:00
2491,2017-07-21 06:00:00
2829,2017-07-21 07:00:00
3214,2017-07-21 08:00:00
3760,2017-07-21 09:00:00
3974,2017-07-21 10:00:00
4099,2017-07-21 11:00:00
4145,2017-07-21 12:00:00
4152,2017-07-21 13:00:00
4160,2017-07-21 14:00:00
4185,2017-07-21 15:00:00
4235,2017-07-21 16:00:00
4246,2017-07-21 17:00:00
4151,2017-07-21 18:00:00
3976,2017-07-21 19:00:00
3852,2017-07-21 20:00:00
3765,2017-07-21 21:00:00
3512,2017-07-21 22:00:00
3209,2017-07-21 23:00:00
