Load Forecast,Time Stamp
1756,2017-02-28 00:00:00
1687,2017-02-28 01:00:00
1647,2017-02-28 02:00:00
1635,2017-02-28 03:00:00
1671,2017-02-28 04:00:00
1784,2017-02-28 05:00:00
1960,2017-02-28 06:00:00
2087,2017-02-28 07:00:00
2130,2017-02-28 08:00:00
2159,2017-02-28 09:00:00
2162,2017-02-28 10:00:00
2158,2017-02-28 11:00:00
2140,2017-02-28 12:00:00
2125,2017-02-28 13:00:00
2132,2017-02-28 14:00:00
2155,2017-02-28 15:00:00
2236,2017-02-28 16:00:00
2362,2017-02-28 17:00:00
2520,2017-02-28 18:00:00
2482,2017-02-28 19:00:00
2393,2017-02-28 20:00:00
2216,2017-02-28 21:00:00
2020,2017-02-28 22:00:00
1834,2017-02-28 23:00:00
1708,2017-03-01 00:00:00
1636,2017-03-01 01:00:00
1594,2017-03-01 02:00:00
1579,2017-03-01 03:00:00
1612,2017-03-01 04:00:00
1732,2017-03-01 05:00:00
1937,2017-03-01 06:00:00
2073,2017-03-01 07:00:00
2112,2017-03-01 08:00:00
2135,2017-03-01 09:00:00
2146,2017-03-01 10:00:00
2151,2017-03-01 11:00:00
2148,2017-03-01 12:00:00
2145,2017-03-01 13:00:00
2159,2017-03-01 14:00:00
2192,2017-03-01 15:00:00
2266,2017-03-01 16:00:00
2341,2017-03-01 17:00:00
2489,2017-03-01 18:00:00
2451,2017-03-01 19:00:00
2363,2017-03-01 20:00:00
2228,2017-03-01 21:00:00
2025,2017-03-01 22:00:00
1827,2017-03-01 23:00:00
1706,2017-03-02 00:00:00
1631,2017-03-02 01:00:00
1589,2017-03-02 02:00:00
1576,2017-03-02 03:00:00
1610,2017-03-02 04:00:00
1725,2017-03-02 05:00:00
1928,2017-03-02 06:00:00
2063,2017-03-02 07:00:00
2093,2017-03-02 08:00:00
2093,2017-03-02 09:00:00
2093,2017-03-02 10:00:00
2086,2017-03-02 11:00:00
2082,2017-03-02 12:00:00
2080,2017-03-02 13:00:00
2103,2017-03-02 14:00:00
2139,2017-03-02 15:00:00
2221,2017-03-02 16:00:00
2343,2017-03-02 17:00:00
2529,2017-03-02 18:00:00
2518,2017-03-02 19:00:00
2439,2017-03-02 20:00:00
2315,2017-03-02 21:00:00
2124,2017-03-02 22:00:00
1940,2017-03-02 23:00:00
1820,2017-03-03 00:00:00
1751,2017-03-03 01:00:00
1712,2017-03-03 02:00:00
1704,2017-03-03 03:00:00
1743,2017-03-03 04:00:00
1868,2017-03-03 05:00:00
2071,2017-03-03 06:00:00
2208,2017-03-03 07:00:00
2251,2017-03-03 08:00:00
2272,2017-03-03 09:00:00
2265,2017-03-03 10:00:00
2248,2017-03-03 11:00:00
2226,2017-03-03 12:00:00
2206,2017-03-03 13:00:00
2211,2017-03-03 14:00:00
2239,2017-03-03 15:00:00
2317,2017-03-03 16:00:00
2418,2017-03-03 17:00:00
2598,2017-03-03 18:00:00
2573,2017-03-03 19:00:00
2487,2017-03-03 20:00:00
2378,2017-03-03 21:00:00
2225,2017-03-03 22:00:00
2071,2017-03-03 23:00:00
2030,2017-03-04 00:00:00
1958,2017-03-04 01:00:00
1913,2017-03-04 02:00:00
1894,2017-03-04 03:00:00
1908,2017-03-04 04:00:00
1963,2017-03-04 05:00:00
2033,2017-03-04 06:00:00
2096,2017-03-04 07:00:00
2174,2017-03-04 08:00:00
2252,2017-03-04 09:00:00
2247,2017-03-04 10:00:00
2219,2017-03-04 11:00:00
2182,2017-03-04 12:00:00
2138,2017-03-04 13:00:00
2119,2017-03-04 14:00:00
2130,2017-03-04 15:00:00
2196,2017-03-04 16:00:00
2309,2017-03-04 17:00:00
2493,2017-03-04 18:00:00
2485,2017-03-04 19:00:00
2421,2017-03-04 20:00:00
2338,2017-03-04 21:00:00
2219,2017-03-04 22:00:00
2085,2017-03-04 23:00:00
1966,2017-03-05 00:00:00
1874,2017-03-05 01:00:00
1814,2017-03-05 02:00:00
1787,2017-03-05 03:00:00
1788,2017-03-05 04:00:00
1818,2017-03-05 05:00:00
1838,2017-03-05 06:00:00
1862,2017-03-05 07:00:00
1931,2017-03-05 08:00:00
1999,2017-03-05 09:00:00
2008,2017-03-05 10:00:00
1997,2017-03-05 11:00:00
1983,2017-03-05 12:00:00
1956,2017-03-05 13:00:00
1946,2017-03-05 14:00:00
1956,2017-03-05 15:00:00
2047,2017-03-05 16:00:00
2180,2017-03-05 17:00:00
2387,2017-03-05 18:00:00
2397,2017-03-05 19:00:00
2341,2017-03-05 20:00:00
2233,2017-03-05 21:00:00
2071,2017-03-05 22:00:00
1907,2017-03-05 23:00:00
